Entry	Reviewed	Entry name	Protein names	Gene names	Organism	Length	Gene names (primary)
Q1C2N0	reviewed	HSLO_YERPA	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO YPA_3330	Yersinia pestis bv. Antiqua (strain Antiqua)	293	hslO
Q38V81	reviewed	HSLO_LATSS	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO LCA_1596	Latilactobacillus sakei subsp. sakei (strain 23K) (Lactobacillus sakei subsp. sakei)	292	hslO
Q3JZ62	reviewed	HSLO_STRA1	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO SAK_1844	Streptococcus agalactiae serotype Ia (strain ATCC 27591 / A909 / CDC SS700)	291	hslO
Q6HPV0	reviewed	HSLO_BACHK	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO BT9727_0062	Bacillus thuringiensis subsp. konkukian (strain 97-27)	291	hslO
Q73FE1	reviewed	HSLO_BACC1	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO BCE_0065	Bacillus cereus (strain ATCC 10987 / NRS 248)	291	hslO
A4J474	reviewed	HSLO_DESRM	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO Dred_1343	Desulforamulus reducens (strain ATCC BAA-1160 / DSM 100696 / MI-1) (Desulfotomaculum reducens)	294	hslO
A4YBE6	reviewed	HSLO_SHEPC	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO Sputcn32_3570	Shewanella putrefaciens (strain CN-32 / ATCC BAA-453)	286	hslO
A5GTZ1	reviewed	HSLO_SYNR3	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO SynRCC307_1447	Synechococcus sp. (strain RCC307)	302	hslO
A7GJX9	reviewed	HSLO_BACCN	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO Bcer98_0062	Bacillus cytotoxicus (strain DSM 22905 / CIP 110041 / 391-98 / NVH 391-98)	291	hslO
A9BA44	reviewed	HSLO_PROM4	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO P9211_07751	Prochlorococcus marinus (strain MIT 9211)	300	hslO
B1JI05	reviewed	HSLO_YERPY	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO YPK_0175	Yersinia pseudotuberculosis serotype O:3 (strain YPIII)	293	hslO
B2J191	reviewed	HSLO_NOSP7	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO Npun_R4978	Nostoc punctiforme (strain ATCC 29133 / PCC 73102)	301	hslO
B5XJE9	reviewed	HSLO_STRPZ	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO Spy49_0110c	Streptococcus pyogenes serotype M49 (strain NZ131)	290	hslO
B7L4S8	reviewed	HSLO_ECO55	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO EC55989_3806	Escherichia coli (strain 55989 / EAEC)	292	hslO
C3K4J4	reviewed	HSLO_PSEFS	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO PFLU_0266	Pseudomonas fluorescens (strain SBW25)	300	hslO
P0DB68	reviewed	HSLO_STRP3	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO SpyM3_0096	Streptococcus pyogenes serotype M3 (strain ATCC BAA-595 / MGAS315)	290	hslO
Q04C36	reviewed	HSLO_LACDB	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO LBUL_0324	Lactobacillus delbrueckii subsp. bulgaricus (strain ATCC BAA-365 / Lb-18)	293	hslO
Q1H2B1	reviewed	HSLO_METFK	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO Mfla_1108	Methylobacillus flagellatus (strain KT / ATCC 51484 / DSM 6875)	293	hslO
Q31BL9	reviewed	HSLO_PROM9	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO PMT9312_0665	Prochlorococcus marinus (strain MIT 9312)	300	hslO
Q47VD1	reviewed	HSLO_COLP3	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO CPS_4594	Colwellia psychrerythraea (strain 34H / ATCC BAA-681) (Vibrio psychroerythus)	290	hslO
Q48VN9	reviewed	HSLO_STRPM	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO M28_Spy0103	Streptococcus pyogenes serotype M28 (strain MGAS6180)	290	hslO
Q7VMW7	reviewed	HSLO_HAEDU	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO HD_0843	Haemophilus ducreyi (strain 35000HP / ATCC 700724)	297	hslO
Q8CWZ3	reviewed	HSLO_STRMU	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO SMU_188c	Streptococcus mutans serotype c (strain ATCC 700610 / UA159)	290	hslO
A1RPC1	reviewed	HSLO_SHESW	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO Sputw3181_3707	Shewanella sp. (strain W3-18-1)	286	hslO
A4SS61	reviewed	HSLO_AERS4	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO ASA_3772	Aeromonas salmonicida (strain A449)	294	hslO
A4XP74	reviewed	HSLO_PSEMY	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO Pmen_0367	Pseudomonas mendocina (strain ymp)	295	hslO
A7GI10	reviewed	HSLO_CLOBL	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO CLI_3208	Clostridium botulinum (strain Langeland / NCTC 10281 / Type F)	296	hslO
B0C4Q9	reviewed	HSLO_ACAM1	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO AM1_4974	Acaryochloris marina (strain MBIC 11017)	299	hslO
B0S1I1	reviewed	HSLO_FINM2	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO FMG_0803	Finegoldia magna (strain ATCC 29328 / DSM 20472 / WAL 2508) (Peptostreptococcus magnus)	292	hslO
B0UWC7	reviewed	HSLO_HISS2	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO HSM_1810	Histophilus somni (strain 2336) (Haemophilus somnus)	286	hslO
B1JET2	reviewed	HSLO_PSEPW	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO PputW619_4960	Pseudomonas putida (strain W619)	299	hslO
B1X748	reviewed	HSLO_ECODH	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO ECDH10B_3576	Escherichia coli (strain K12 / DH10B)	292	hslO
B5FCE6	reviewed	HSLO_ALIFM	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO VFMJ11_2600	Aliivibrio fischeri (strain MJ11) (Vibrio fischeri)	291	hslO
C4Z899	reviewed	HSLO_AGARV	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO EUBREC_1357	Agathobacter rectalis (strain ATCC 33656 / DSM 3377 / JCM 17463 / KCTC 5835 / VPI 0990) (Eubacterium rectale)	288	hslO
Q034W5	reviewed	HSLO_LACP3	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO LSEI_2534	Lacticaseibacillus paracasei (strain ATCC 334 / BCRC 17002 / CCUG 31169 / CIP 107868 / KCTC 3260 / NRRL B-441) (Lactobacillus paracasei)	294	hslO
Q0SZR7	reviewed	HSLO_SHIF8	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO SFV_3406	Shigella flexneri serotype 5b (strain 8401)	289	hslO
Q0TP59	reviewed	HSLO_CLOP1	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO CPF_2157	Clostridium perfringens (strain ATCC 13124 / DSM 756 / JCM 1290 / NCIMB 6125 / NCTC 8237 / Type A)	319	hslO
Q1J8U9	reviewed	HSLO_STRPF	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO MGAS10750_Spy0112	Streptococcus pyogenes serotype M4 (strain MGAS10750)	290	hslO
Q3AXM7	reviewed	HSLO_SYNS9	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO Syncc9902_1195	Synechococcus sp. (strain CC9902)	305	hslO
Q3KJP5	reviewed	HSLO_PSEPF	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO Pfl01_0267	Pseudomonas fluorescens (strain Pf0-1)	300	hslO
Q46LN9	reviewed	HSLO_PROMT	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO PMN2A_0097	Prochlorococcus marinus (strain NATL2A)	299	hslO
Q5E1X4	reviewed	HSLO_ALIF1	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO VF_2477	Aliivibrio fischeri (strain ATCC 700601 / ES114) (Vibrio fischeri)	291	hslO
Q891S6	reviewed	HSLO_CLOTE	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO CTC_02291	Clostridium tetani (strain Massachusetts / E88)	294	hslO
Q97GJ6	reviewed	HSLO_CLOAB	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO CA_C2370	Clostridium acetobutylicum (strain ATCC 824 / DSM 792 / JCM 1419 / LMG 5710 / VKM B-1787)	297	hslO
Q0S467	reviewed	HTPG_RHOJR	Chaperone protein HtpG (Heat shock protein HtpG) (High temperature protein G)	htpG RHA1_ro05892	Rhodococcus jostii (strain RHA1)	642	htpG
Q30R39	reviewed	HTPG_SULDN	Chaperone protein HtpG (Heat shock protein HtpG) (High temperature protein G)	htpG Suden_1264	Sulfurimonas denitrificans (strain ATCC 33889 / DSM 1251) (Thiomicrospira denitrificans (strain ATCC 33889 / DSM 1251))	630	htpG
Q3B3E6	reviewed	HTPG_CHLL3	Chaperone protein HtpG (Heat shock protein HtpG) (High temperature protein G)	htpG Plut_1273	Chlorobium luteolum (strain DSM 273 / BCRC 81028 / 2530) (Pelodictyon luteolum)	625	htpG
P44877	reviewed	HSLO_HAEIN	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO HI_0810	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	293	hslO
A2BQE5	reviewed	HSLO_PROMS	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO A9601_07201	Prochlorococcus marinus (strain AS9601)	302	hslO
A3QJ40	reviewed	HSLO_SHELP	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO Shew_3622	Shewanella loihica (strain ATCC BAA-1088 / PV-4)	286	hslO
A4TGS9	reviewed	HSLO_YERPP	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO YPDSF_0066	Yersinia pestis (strain Pestoides F)	293	hslO
A5GLV1	reviewed	HSLO_SYNPW	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO SynWH7803_1490	Synechococcus sp. (strain WH7803)	302	hslO
A6VKV5	reviewed	HSLO_ACTSZ	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO Asuc_0222	Actinobacillus succinogenes (strain ATCC 55618 / DSM 22257 / CCUG 43843 / 130Z)	288	hslO
A7MGD1	reviewed	HSLO_CROS8	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO ESA_04340	Cronobacter sakazakii (strain ATCC BAA-894) (Enterobacter sakazakii)	292	hslO
A7MZB3	reviewed	HSLO_VIBC1	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO VIBHAR_00598	Vibrio campbellii (strain ATCC BAA-1116)	291	hslO
A8AZN1	reviewed	HSLO_STRGC	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO SGO_1991	Streptococcus gordonii (strain Challis / ATCC 35105 / BCRC 15272 / CH1 / DL1 / V288)	290	hslO
A9R4C1	reviewed	HSLO_YERPG	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO YpAngola_A3738	Yersinia pestis bv. Antiqua (strain Angola)	293	hslO
B0BQP9	reviewed	HSLO_ACTPJ	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO APJL_1328	Actinobacillus pleuropneumoniae serotype 3 (strain JL03)	296	hslO
B0KI04	reviewed	HSLO_PSEPG	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO PputGB1_0277	Pseudomonas putida (strain GB-1)	299	hslO
B1KN30	reviewed	HSLO_SHEWM	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO Swoo_4737	Shewanella woodyi (strain ATCC 51908 / MS32)	286	hslO
B2K5U7	reviewed	HSLO_YERPB	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO YPTS_3957	Yersinia pseudotuberculosis serotype IB (strain PB1/+)	293	hslO
B4U0F0	reviewed	HSLO_STREM	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO Sez_1832	Streptococcus equi subsp. zooepidemicus (strain MGCS10565)	290	hslO
B6EGP6	reviewed	HSLO_ALISL	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO VSAL_I2927	Aliivibrio salmonicida (strain LFI1238) (Vibrio salmonicida (strain LFI1238))	291	hslO
B8CH33	reviewed	HSLO_SHEPW	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO swp_0183	Shewanella piezotolerans (strain WP3 / JCM 13877)	286	hslO
C4ZUQ6	reviewed	HSLO_ECOBW	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO BWG_3092	Escherichia coli (strain K12 / MC4100 / BW2952)	292	hslO
Q02EH1	reviewed	HSLO_PSEAB	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO PA14_68610	Pseudomonas aeruginosa (strain UCBPP-PA14)	297	hslO
Q0IAP2	reviewed	HSLO_SYNS3	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO sync_1272	Synechococcus sp. (strain CC9311)	301	hslO
Q0VSX4	reviewed	HSLO_ALCBS	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO ABO_0276	Alcanivorax borkumensis (strain ATCC 700651 / DSM 11573 / NCIMB 13689 / SK2)	284	hslO
Q112R6	reviewed	HSLO_TRIEI	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO Tery_2283	Trichodesmium erythraeum (strain IMS101)	311	hslO
Q12T11	reviewed	HSLO_SHEDO	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO Sden_0118	Shewanella denitrificans (strain OS217 / ATCC BAA-1090 / DSM 15013)	288	hslO
Q1JNV5	reviewed	HSLO_STRPC	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO MGAS9429_Spy0106	Streptococcus pyogenes serotype M12 (strain MGAS9429)	290	hslO
Q3M5D7	reviewed	HSLO_TRIV2	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO Ava_4200	Trichormus variabilis (strain ATCC 29413 / PCC 7937) (Anabaena variabilis)	301	hslO
Q88Z30	reviewed	HSLO_LACPL	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO lp_0548	Lactiplantibacillus plantarum (strain ATCC BAA-793 / NCIMB 8826 / WCFS1) (Lactobacillus plantarum)	295	hslO
Q8DKQ1	reviewed	HSLO_THEVB	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO hsp33 tll0808	Thermosynechococcus vestitus (strain NIES-2133 / IAM M-273 / BP-1)	299	hslO
Q8Z214	reviewed	HSLO_SALTI	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO STY4298 t4008	Salmonella typhi	292	hslO
Q81J80	reviewed	HSLO_BACCR	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO BC_0074	Bacillus cereus (strain ATCC 14579 / DSM 31 / CCUG 7414 / JCM 2152 / NBRC 15305 / NCIMB 9373 / NCTC 2599 / NRRL B-3711)	291	hslO
Q9X1B4	reviewed	HSLO_THEMA	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO TM_1394	Thermotoga maritima (strain ATCC 43589 / DSM 3109 / JCM 10099 / NBRC 100826 / MSB8)	290	hslO
Q5Z3N4	reviewed	HTPG_NOCFA	Chaperone protein HtpG (Heat shock protein HtpG) (High temperature protein G)	htpG NFA_1150	Nocardia farcinica (strain IFM 10152)	652	htpG
Q89A93	reviewed	HTPG_BUCBP	Chaperone protein HtpG (Heat shock protein HtpG) (High temperature protein G)	htpG bbp_427	Buchnera aphidicola subsp. Baizongia pistaciae (strain Bp)	626	htpG
A4SEX9	reviewed	HTPG_CHLPM	Chaperone protein HtpG (Heat shock protein HtpG) (High temperature protein G)	htpG Cvib_1024	Chlorobium phaeovibrioides (strain DSM 265 / 1930) (Prosthecochloris vibrioformis (strain DSM 265))	625	htpG
A4TFF4	reviewed	HTPG_MYCGI	Chaperone protein HtpG (Heat shock protein HtpG) (High temperature protein G)	htpG Mflv_4650	Mycolicibacterium gilvum (strain PYR-GCK) (Mycobacterium gilvum (strain PYR-GCK))	651	htpG
P58477	reviewed	HTPG_RHIME	Chaperone protein HtpG (Heat shock protein HtpG) (High temperature protein G)	htpG RB0849 SMb21183	Rhizobium meliloti (strain 1021) (Ensifer meliloti) (Sinorhizobium meliloti)	629	htpG
Q2RYB8	reviewed	HTPG_RHORT	Chaperone protein HtpG (Heat shock protein HtpG) (High temperature protein G)	htpG Rru_A0072	Rhodospirillum rubrum (strain ATCC 11170 / ATH 1.1.1 / DSM 467 / LMG 4362 / NCIMB 8255 / S1)	626	htpG
B0RS04	reviewed	HTPX_XANCB	Protease HtpX (EC 3.4.24.-) (Heat shock protein HtpX)	htpX xcc-b100_1886	Xanthomonas campestris pv. campestris (strain B100)	292	htpX
A0QEJ0	reviewed	HTPG_MYCA1	Chaperone protein HtpG (Heat shock protein HtpG) (High temperature protein G)	htpG MAV_2118	Mycobacterium avium (strain 104)	644	htpG
P61186	reviewed	HTPG_MYCPA	Chaperone protein HtpG (Heat shock protein HtpG) (High temperature protein G)	htpG MAP_2069c	Mycolicibacterium paratuberculosis (strain ATCC BAA-968 / K-10) (Mycobacterium paratuberculosis)	644	htpG
Q32AL3	reviewed	HSLO_SHIDS	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO SDY_3677	Shigella dysenteriae serotype 1 (strain Sd197)	292	hslO
Q57IX6	reviewed	HSLO_SALCH	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO SCH_3430	Salmonella choleraesuis (strain SC-B67)	292	hslO
Q7VBR5	reviewed	HSLO_PROMA	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO Pro_1027	Prochlorococcus marinus (strain SARG / CCMP1375 / SS120)	301	hslO
Q9CE86	reviewed	HSLO_LACLA	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO LL1959 L17654	Lactococcus lactis subsp. lactis (strain IL1403) (Streptococcus lactis)	288	hslO
A0PRT4	reviewed	HTPG_MYCUA	Chaperone protein HtpG (Heat shock protein HtpG) (High temperature protein G)	htpG MUL_2744	Mycobacterium ulcerans (strain Agy99)	648	htpG
A1BFP7	reviewed	HTPG_CHLPD	Chaperone protein HtpG (Heat shock protein HtpG) (High temperature protein G)	htpG Cpha266_1188	Chlorobium phaeobacteroides (strain DSM 266 / SMG 266 / 2430)	626	htpG
Q3ARP2	reviewed	HTPG_CHLCH	Chaperone protein HtpG (Heat shock protein HtpG) (High temperature protein G)	htpG Cag_1071	Chlorobium chlorochromatii (strain CaD3)	629	htpG
A5VX31	reviewed	HSLO_PSEP1	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO Pput_0267	Pseudomonas putida (strain ATCC 700007 / DSM 6899 / BCRC 17059 / F1)	299	hslO
B0JYF4	reviewed	HSLO_MICAN	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO MAE_53700	Microcystis aeruginosa (strain NIES-843 / IAM M-2473)	304	hslO
B1XJZ5	reviewed	HSLO_SYNP2	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO SYNPCC7002_A1123	Synechococcus sp. (strain ATCC 27264 / PCC 7002 / PR-6) (Agmenellum quadruplicatum)	298	hslO
B7JV16	reviewed	HSLO_RIPO1	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO PCC8801_2869	Rippkaea orientalis (strain PCC 8801 / RF-1) (Cyanothece sp. (strain PCC 8801))	301	hslO
B7UKA5	reviewed	HSLO_ECO27	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO E2348C_3645	Escherichia coli O127:H6 (strain E2348/69 / EPEC)	292	hslO
P0A6Y7	reviewed	HSLO_ECO57	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO Z4755 ECs4243	Escherichia coli O157:H7	292	hslO
Q1QU53	reviewed	HSLO_CHRSD	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO Csal_2658	Chromohalobacter salexigens (strain ATCC BAA-138 / DSM 3043 / CIP 106854 / NCIMB 13768 / 1H11)	291	hslO
Q4KK04	reviewed	HSLO_PSEF5	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO PFL_0283	Pseudomonas fluorescens (strain ATCC BAA-477 / NRRL B-23932 / Pf-5)	300	hslO
Q7NWI9	reviewed	HSLO_CHRVO	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO CV_2000	Chromobacterium violaceum (strain ATCC 12472 / DSM 30191 / JCM 1249 / NBRC 12614 / NCIMB 9131 / NCTC 9757)	294	hslO
C1DKD3	reviewed	HSLO_AZOVD	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO Avin_05430	Azotobacter vinelandii (strain DJ / ATCC BAA-1303)	297	hslO
Q03SZ0	reviewed	HSLO_LEVBA	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO LVIS_0524	Levilactobacillus brevis (strain ATCC 367 / BCRC 12310 / CIP 105137 / JCM 1170 / LMG 11437 / NCIMB 947 / NCTC 947) (Lactobacillus brevis)	295	hslO
Q31QS8	reviewed	HSLO_SYNE7	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO Synpcc7942_0559	Synechococcus elongatus (strain ATCC 33912 / PCC 7942 / FACHB-805) (Anacystis nidulans R2)	297	hslO
Q31VN3	reviewed	HSLO_SHIBS	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO SBO_3388	Shigella boydii serotype 4 (strain Sb227)	292	hslO
Q3YWM3	reviewed	HSLO_SHISS	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO SSON_3532	Shigella sonnei (strain Ss046)	292	hslO
Q7V226	reviewed	HSLO_PROMP	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO hsp33 PMM0665	Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4)	300	hslO
Q88R81	reviewed	HSLO_PSEPK	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO PP_0252	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	299	hslO
A3N1W3	reviewed	HSLO_ACTP2	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO APL_1315	Actinobacillus pleuropneumoniae serotype 5b (strain L20)	296	hslO
B7KI47	reviewed	HSLO_GLOC7	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO PCC7424_5185	Gloeothece citriformis (strain PCC 7424) (Cyanothece sp. (strain PCC 7424))	299	hslO
B7LSA2	reviewed	HSLO_ESCF3	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO EFER_3367	Escherichia fergusonii (strain ATCC 35469 / DSM 13698 / CCUG 18766 / IAM 14443 / JCM 21226 / LMG 7866 / NBRC 102419 / NCTC 12128 / CDC 0568-73)	292	hslO
Q2JQD7	reviewed	HSLO_SYNJA	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO CYA_2467	Synechococcus sp. (strain JA-3-3Ab) (Cyanobacteria bacterium Yellowstone A-Prime)	320	hslO
Q3J9G2	reviewed	HSLO_NITOC	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO Noc_2074	Nitrosococcus oceani (strain ATCC 19707 / BCRC 17464 / JCM 30415 / NCIMB 11848 / C-107)	289	hslO
Q65PF0	reviewed	HSLO_BACLD	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO BLi00087 BL00854	Bacillus licheniformis (strain ATCC 14580 / DSM 13 / JCM 2505 / CCUG 7422 / NBRC 12200 / NCIMB 9375 / NCTC 10341 / NRRL NRS-1264 / Gibson 46)	289	hslO
A3DGJ4	reviewed	HSLO_ACET2	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO Cthe_1852	Acetivibrio thermocellus (strain ATCC 27405 / DSM 1237 / JCM 9322 / NBRC 103400 / NCIMB 10682 / NRRL B-4536 / VPI 7372) (Clostridium thermocellum)	296	hslO
A7Z0J4	reviewed	HSLO_BACVZ	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO RBAM_000820	Bacillus velezensis (strain DSM 23117 / BGSC 10A6 / LMG 26770 / FZB42) (Bacillus amyloliquefaciens subsp. plantarum)	291	hslO
B2VJU8	reviewed	HSLO_ERWT9	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO ETA_32160	Erwinia tasmaniensis (strain DSM 17950 / CFBP 7177 / CIP 109463 / NCPPB 4357 / Et1/99)	292	hslO
Q2JLK3	reviewed	HSLO_SYNJB	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO CYB_1437	Synechococcus sp. (strain JA-2-3B'a(2-13)) (Cyanobacteria bacterium Yellowstone B-Prime)	319	hslO
Q500D0	reviewed	HSLO_PSEU2	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO Psyr_0169	Pseudomonas syringae pv. syringae (strain B728a)	300	hslO
Q5N3G7	reviewed	HSLO_SYNP6	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO syc0963_d	Synechococcus sp. (strain ATCC 27144 / PCC 6301 / SAUG 1402/1) (Anacystis nidulans)	297	hslO
Q88AZ5	reviewed	HSLO_PSESM	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO PSPTO_0238	Pseudomonas syringae pv. tomato (strain ATCC BAA-871 / DC3000)	300	hslO
Q9KNK2	reviewed	HSLO_VIBCH	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO VC_2736	Vibrio cholerae serotype O1 (strain ATCC 39315 / El Tor Inaba N16961)	291	hslO
A1T639	reviewed	HTPG_MYCVP	Chaperone protein HtpG (Heat shock protein HtpG) (High temperature protein G)	htpG Mvan_1817	Mycolicibacterium vanbaalenii (strain DSM 7251 / JCM 13017 / BCRC 16820 / KCTC 9966 / NRRL B-24157 / PYR-1) (Mycobacterium vanbaalenii)	651	htpG
P56925	reviewed	HSLO_DEIRA	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO DR_0985	Deinococcus radiodurans (strain ATCC 13939 / DSM 20539 / JCM 16871 / CCUG 27074 / LMG 4051 / NBRC 15346 / NCIMB 9279 / VKM B-1422 / R1)	293	hslO
