Entry	Reviewed	Entry name	Protein names	Gene names	Organism	Length	Gene names (primary)
Q16W06	reviewed	NO66_AEDAE	Bifunctional lysine-specific demethylase and histidyl-hydroxylase NO66 (EC 1.14.11.-) (EC 1.14.11.27) (Histone lysine demethylase NO66)	AAEL009382	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	635	
O48400	reviewed	GP46_BPSP1	Inhibitor of histone-like protein HU (Gene 46 protein) (Gp46) (Gene product 46)	46 SPO1_14	Bacillus phage SP01 (Bacteriophage SP01)	77	46
Q2UTN6	reviewed	SET2_ASPOR	Histone-lysine N-methyltransferase, H3 lysine-36 specific (EC 2.1.1.359) (SET domain-containing protein 2)	set2 AO090009000660	Aspergillus oryzae (strain ATCC 42149 / RIB 40) (Yellow koji mold)	965	set2
Q6BM04	reviewed	SET2_DEBHA	Histone-lysine N-methyltransferase, H3 lysine-36 specific (EC 2.1.1.359) (SET domain-containing protein 2)	SET2 DEHA2F09350g	Debaryomyces hansenii (strain ATCC 36239 / CBS 767 / BCRC 21394 / JCM 1990 / NBRC 0083 / IGC 2968) (Yeast) (Torulaspora hansenii)	731	SET2
Q37886	reviewed	NP_BPB03	Histone-like protein p6 (Double-stranded DNA-binding protein) (Double-stranded DNA-binding protein p6) (Gene product 6) (gp6) (Histone-like binding protein) (Nucleoid-associated protein p6) (Protein p6)	6	Bacillus phage B103 (Bacteriophage B103)	100	6
Q2H988	reviewed	SET2_CHAGB	Histone-lysine N-methyltransferase, H3 lysine-36 specific (EC 2.1.1.359) (SET domain-containing protein 2)	SET2 CHGG_03216	Chaetomium globosum (strain ATCC 6205 / CBS 148.51 / DSM 1962 / NBRC 6347 / NRRL 1970) (Soil fungus)	894	SET2
P06955	reviewed	NP_BPPZA	Histone-like protein p6 (Double-stranded DNA-binding protein) (Double-stranded DNA-binding protein p6) (Gene product 6) (gp6) (Histone-like binding protein) (Nucleoid-associated protein p6) (Protein p6)	6	Bacillus phage PZA (Bacteriophage PZA)	96	6
P0CO28	reviewed	SET2_CRYNJ	Histone-lysine N-methyltransferase, H3 lysine-36 specific (EC 2.1.1.359) (SET domain-containing protein 2)	SET2 CNG03810	Cryptococcus neoformans var. neoformans serotype D (strain JEC21 / ATCC MYA-565) (Filobasidiella neoformans)	834	SET2
Q4IB50	reviewed	SET2_GIBZE	Histone-lysine N-methyltransferase, H3 lysine-36 specific (EC 2.1.1.359) (SET domain-containing protein 2)	SET2 FGRAMPH1_01T18203 FGRRES_16499_M FGSG_05558	Gibberella zeae (strain ATCC MYA-4620 / CBS 123657 / FGSC 9075 / NRRL 31084 / PH-1) (Wheat head blight fungus) (Fusarium graminearum)	921	SET2
Q4PBL3	reviewed	SET2_USTMA	Histone-lysine N-methyltransferase, H3 lysine-36 specific (EC 2.1.1.359) (SET domain-containing protein 2)	SET2 UMAG_02500	Ustilago maydis (strain 521 / FGSC 9021) (Corn smut fungus)	972	SET2
Q5ASA5	reviewed	SET2_EMENI	Histone-lysine N-methyltransferase, H3 lysine-36 specific (EC 2.1.1.359) (SET domain-containing protein 2)	set2 AN8825	Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139) (Aspergillus nidulans)	980	set2
Q7RZU4	reviewed	SET2_NEUCR	Histone-lysine N-methyltransferase, H3 lysine-36 specific (EC 2.1.1.359) (SET domain-containing protein 2)	set-2 NCU00269	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	954	set-2
A0A1L7TZE5	reviewed	KMT1_FUSMA	Histone-lysine N-methyltransferase, H3 lysine-9 specific KMT1 (EC 2.1.1.355) (H3K9-specific methyltransferase KMT1)	KMT1 FMAN_07768	Fusarium mangiferae (Mango malformation disease fungus)	344	KMT1
Q1DU03	reviewed	SET2_COCIM	Histone-lysine N-methyltransferase, H3 lysine-36 specific (EC 2.1.1.359) (SET domain-containing protein 2)	SET2 CIMG_06210	Coccidioides immitis (strain RS) (Valley fever fungus)	1011	SET2
Q6CXP5	reviewed	SET2_KLULA	Histone-lysine N-methyltransferase, H3 lysine-36 specific (EC 2.1.1.359) (SET domain-containing protein 2)	SET2 KLLA0A06600g	Kluyveromyces lactis (strain ATCC 8585 / CBS 2359 / DSM 70799 / NBRC 1267 / NRRL Y-1140 / WM37) (Yeast) (Candida sphaerica)	702	SET2
P0CO29	reviewed	SET2_CRYNB	Histone-lysine N-methyltransferase, H3 lysine-36 specific (EC 2.1.1.359) (SET domain-containing protein 2)	SET2 CNBG0940	Cryptococcus neoformans var. neoformans serotype D (strain B-3501A) (Filobasidiella neoformans)	834	SET2
Q4WTT2	reviewed	SET2_ASPFU	Histone-lysine N-methyltransferase, H3 lysine-36 specific (EC 2.1.1.359) (SET domain-containing protein 2)	set2 AFUA_5G06000	Aspergillus fumigatus (strain ATCC MYA-4609 / CBS 101355 / FGSC A1100 / Af293) (Neosartorya fumigata)	966	set2
P0ACG0	reviewed	HNS_ECO57	DNA-binding protein H-NS (Histone-like protein HLP-II) (Protein B1) (Protein H1)	hns Z2013 ECs1739	Escherichia coli O157:H7	137	hns
Q4WMV5	reviewed	FKBP4_ASPFU	FK506-binding protein 4 (EC 5.2.1.8) (Histone proline isomerase) (Peptidyl-prolyl cis-trans isomerase) (PPIase) (Rotamase)	fpr4 AFUA_6G08580	Aspergillus fumigatus (strain ATCC MYA-4609 / CBS 101355 / FGSC A1100 / Af293) (Neosartorya fumigata)	489	fpr4
Q5RBB8	reviewed	SDS3_PONAB	Sin3 histone deacetylase corepressor complex component SDS3 (Suppressor of defective silencing 3 protein homolog)	SUDS3 SDS3	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	328	SUDS3
G0SC91	reviewed	FKBP4_CHATD	FK506-binding protein 4 (EC 5.2.1.8) (Histone proline isomerase) (Peptidyl-prolyl cis-trans isomerase) (PPIase) (Rotamase)	FPR4 CTHT_0056370	Chaetomium thermophilum (strain DSM 1495 / CBS 144.50 / IMI 039719) (Thermochaetoides thermophila)	483	FPR4
P0C1J6	reviewed	FKBP4_RHIO9	FK506-binding protein 4 (EC 5.2.1.8) (Histone proline isomerase) (Peptidyl-prolyl cis-trans isomerase) (PPIase) (Rotamase)	FKBP4 fpr4 RO3G_04236	Rhizopus delemar (strain RA 99-880 / ATCC MYA-4621 / FGSC 9543 / NRRL 43880) (Mucormycosis agent) (Rhizopus arrhizus var. delemar)	382	FKBP4
P0CP99	reviewed	FKBP4_CRYNB	FK506-binding protein 4 (EC 5.2.1.8) (Histone proline isomerase) (Peptidyl-prolyl cis-trans isomerase) (PPIase) (Rotamase)	FPR4 CNBD3620	Cryptococcus neoformans var. neoformans serotype D (strain B-3501A) (Filobasidiella neoformans)	405	FPR4
P22974	reviewed	H1L_MYTCA	Sperm-specific protein PHI-2B (PL-II*) (Sperm-specific linker histone H1-like protein)		Mytilus californianus (California mussel)	148	
P22975	reviewed	H1L_SPISO	Sperm-specific protein PL-I (PL-I) (Sperm-specific linker histone H1-like protein)		Spisula solidissima (Atlantic surf-clam)	75	
Q5PCT5	reviewed	HNS_SALPA	DNA-binding protein H-NS (Histone-like protein HLP-II) (Protein B1) (Protein H1)	hns hnsA osmZ SPA1127	Salmonella paratyphi A (strain ATCC 9150 / SARB42)	137	hns
Q5RDT5	reviewed	SAP18_PONAB	Histone deacetylase complex subunit SAP18 (18 kDa Sin3-associated polypeptide) (Sin3-associated polypeptide p18)	SAP18	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	153	SAP18
P0CP98	reviewed	FKBP4_CRYNJ	FK506-binding protein 4 (EC 5.2.1.8) (Histone proline isomerase) (Peptidyl-prolyl cis-trans isomerase) (PPIase) (Rotamase)	FPR4 CND02730	Cryptococcus neoformans var. neoformans serotype D (strain JEC21 / ATCC MYA-565) (Filobasidiella neoformans)	405	FPR4
P25032	reviewed	EMBP1_WHEAT	DNA-binding protein EMBP-1 (Histone promoter-binding protein 1a(1)) (HBP-1a(1))		Triticum aestivum (Wheat)	354	
Q6FK71	reviewed	FKBP4_CANGA	FK506-binding protein 4 (EC 5.2.1.8) (Histone proline isomerase) (Peptidyl-prolyl cis-trans isomerase) (PPIase) (Rotamase)	FPR4 CAGL0M00638g	Candida glabrata (strain ATCC 2001 / BCRC 20586 / JCM 3761 / NBRC 0622 / NRRL Y-65 / CBS 138) (Yeast) (Nakaseomyces glabratus)	398	FPR4
P0A1S3	reviewed	HNS_SALTI	DNA-binding protein H-NS (Histone-like protein HLP-II) (Protein B1) (Protein H1)	hns hnsA osmZ STY1299 t1662	Salmonella typhi	137	hns
P0ACF9	reviewed	HNS_ECOL6	DNA-binding protein H-NS (Histone-like protein HLP-II) (Protein B1) (Protein H1)	hns c1701	Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC)	137	hns
P0C1B0	reviewed	FKBP4_EMENI	FK506-binding protein 4 (EC 5.2.1.8) (Histone proline isomerase) (Peptidyl-prolyl cis-trans isomerase) (PPIase) (Rotamase)	fpr4 AN10489	Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139) (Aspergillus nidulans)	479	fpr4
Q2UN37	reviewed	FKBP4_ASPOR	FK506-binding protein 4 (EC 5.2.1.8) (Histone proline isomerase) (Peptidyl-prolyl cis-trans isomerase) (PPIase) (Rotamase)	fpr4 AO090001000519	Aspergillus oryzae (strain ATCC 42149 / RIB 40) (Yellow koji mold)	470	fpr4
Q4INZ9	reviewed	FKBP4_GIBZE	FK506-binding protein 4 (EC 5.2.1.8) (Histone proline isomerase) (Peptidyl-prolyl cis-trans isomerase) (PPIase) (Rotamase)	FPR4 FGRRES_01059 FGSG_01059	Gibberella zeae (strain ATCC MYA-4620 / CBS 123657 / FGSC 9075 / NRRL 31084 / PH-1) (Wheat head blight fungus) (Fusarium graminearum)	495	FPR4
Q4PIN7	reviewed	FKBP4_USTMA	FK506-binding protein 4 (EC 5.2.1.8) (Histone proline isomerase) (Peptidyl-prolyl cis-trans isomerase) (PPIase) (Rotamase)	FPR4 UMAG_00026	Ustilago maydis (strain 521 / FGSC 9021) (Corn smut fungus)	375	FPR4
Q6CTI2	reviewed	CENPA_KLULA	Histone H3-like centromeric protein CSE4 (CENP-A homolog) (CENPA homolog) (Chromosome segregation protein 4)	CSE4 KLLA0C12529g	Kluyveromyces lactis (strain ATCC 8585 / CBS 2359 / DSM 70799 / NBRC 1267 / NRRL Y-1140 / WM37) (Yeast) (Candida sphaerica)	184	CSE4
B6MUN4	reviewed	MYSM1_BRAFL	Histone H2A deubiquitinase MYSM1 (2A-DUB) (EC 3.4.19.-) (Myb-like, SWIRM and MPN domain-containing protein 1)	MYSM1 BRAFLDRAFT_86936	Branchiostoma floridae (Florida lancelet) (Amphioxus)	809	MYSM1
P02314	reviewed	HMGN2_CHICK	Non-histone chromosomal protein HMG-17 (High mobility group nucleosome-binding domain-containing protein 2)	HMGN2 HMG17	Gallus gallus (Chicken)	90	HMGN2
A0JMR6	reviewed	MYSM1_XENLA	Histone H2A deubiquitinase MYSM1 (2A-DUB) (EC 3.4.19.-) (Myb-like, SWIRM and MPN domain-containing protein 1)	mysm1	Xenopus laevis (African clawed frog)	818	mysm1
P80272	reviewed	HMGN2_PIG	Non-histone chromosomal protein HMG-17 (High mobility group nucleosome-binding domain-containing protein 2)	HMGN2 HMG17	Sus scrofa (Pig)	90	HMGN2
Q28H91	reviewed	SP30L_XENTR	Histone deacetylase complex subunit SAP30L (Sin3 corepressor complex subunit SAP30L) (Sin3-associated protein p30-like)	sap30l TEgg038l14.1	Xenopus tropicalis (Western clawed frog) (Silurana tropicalis)	181	sap30l
Q711A6	reviewed	HMGN2_CANLF	Non-histone chromosomal protein HMG-17 (High mobility group nucleosome-binding domain-containing protein 2)	HMGN2 HMG17 V2.22	Canis lupus familiaris (Dog) (Canis familiaris)	90	HMGN2
P22508	reviewed	FBRL_PHYPO	rRNA/tRNA 2'-O-methyltransferase fibrillarin (EC 2.1.1.-) (34 kDa nucleolar protein B-36) (Histone-glutamine methyltransferase)		Physarum polycephalum (Slime mold)	27	
Q5R654	reviewed	RBBP7_PONAB	Histone-binding protein RBBP7 (Nucleosome-remodeling factor subunit RBAP46) (Retinoblastoma-binding protein 7) (RBBP-7)	RBBP7	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	426	RBBP7
Q5RAA0	reviewed	HMGN2_PONAB	Non-histone chromosomal protein HMG-17 (High mobility group nucleosome-binding domain-containing protein 2)	HMGN2 HMG17	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	90	HMGN2
Q5RF92	reviewed	RBBP4_PONAB	Histone-binding protein RBBP4 (Nucleosome-remodeling factor subunit RBAP48) (Retinoblastoma-binding protein 4) (RBBP-4)	RBBP4	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	425	RBBP4
Q4R304	reviewed	RBBP7_MACFA	Histone-binding protein RBBP7 (Nucleosome-remodeling factor subunit RBAP46) (Retinoblastoma-binding protein 7) (RBBP-7)	RBBP7 QtsA-20489	Macaca fascicularis (Crab-eating macaque) (Cynomolgus monkey)	425	RBBP7
Q5F3F2	reviewed	MYSM1_CHICK	Histone H2A deubiquitinase MYSM1 (2A-DUB) (EC 3.4.19.-) (Myb-like, SWIRM and MPN domain-containing protein 1)	MYSM1 RCJMB04_19a21	Gallus gallus (Chicken)	832	MYSM1
P0CO26	reviewed	SET1_CRYNJ	Histone-lysine N-methyltransferase, H3 lysine-4 specific (EC 2.1.1.354) (COMPASS component SET1) (SET domain-containing protein 1)	SET1 CND03610	Cryptococcus neoformans var. neoformans serotype D (strain JEC21 / ATCC MYA-565) (Filobasidiella neoformans)	1469	SET1
Q2UMH3	reviewed	SET1_ASPOR	Histone-lysine N-methyltransferase, H3 lysine-4 specific (EC 2.1.1.354) (COMPASS component SET1) (SET domain-containing protein 1)	set1 AO090003000002	Aspergillus oryzae (strain ATCC 42149 / RIB 40) (Yellow koji mold)	1229	set1
Q4I5R3	reviewed	SET1_GIBZE	Histone-lysine N-methyltransferase, H3 lysine-4 specific (EC 2.1.1.354) (COMPASS component SET1) (SET domain-containing protein 1)	SET1 FGRRES_16832 FGSG_07445	Gibberella zeae (strain ATCC MYA-4620 / CBS 123657 / FGSC 9075 / NRRL 31084 / PH-1) (Wheat head blight fungus) (Fusarium graminearum)	1263	SET1
Q1DR06	reviewed	SET1_COCIM	Histone-lysine N-methyltransferase, H3 lysine-4 specific (EC 2.1.1.354) (COMPASS component SET1) (SET domain-containing protein 1)	SET1 CIMG_07257	Coccidioides immitis (strain RS) (Valley fever fungus)	1271	SET1
Q4WNH8	reviewed	SET1_ASPFU	Histone-lysine N-methyltransferase, H3 lysine-4 specific (EC 2.1.1.354) (COMPASS component set1) (SET domain-containing protein 1)	set1 AFUA_6G06335	Aspergillus fumigatus (strain ATCC MYA-4609 / CBS 101355 / FGSC A1100 / Af293) (Neosartorya fumigata)	1241	set1
Q6CEK8	reviewed	SET1_YARLI	Histone-lysine N-methyltransferase, H3 lysine-4 specific (EC 2.1.1.354) (COMPASS component SET1) (SET domain-containing protein 1)	SET1 YALI0B14883g	Yarrowia lipolytica (strain CLIB 122 / E 150) (Yeast) (Candida lipolytica)	1170	SET1
P0CO27	reviewed	SET1_CRYNB	Histone-lysine N-methyltransferase, H3 lysine-4 specific (EC 2.1.1.354) (COMPASS component SET1) (SET domain-containing protein 1)	SET1 CNBD2720	Cryptococcus neoformans var. neoformans serotype D (strain B-3501A) (Filobasidiella neoformans)	1469	SET1
Q4PB36	reviewed	SET1_USTMA	Histone-lysine N-methyltransferase, H3 lysine-4 specific (EC 2.1.1.354) (COMPASS component SET1) (SET domain-containing protein 1)	SET1 UMAG_02677	Ustilago maydis (strain 521 / FGSC 9021) (Corn smut fungus)	1468	SET1
A8XA80	reviewed	HCP3L_CAEBR	Histone H3-like centromeric protein cpar-1 (CENP-A-related protein 1) (Centromeric protein A related)	cpar-1 CBG10032	Caenorhabditis briggsae	345	cpar-1
Q2GWF3	reviewed	SET1_CHAGB	Histone-lysine N-methyltransferase, H3 lysine-4 specific (EC 2.1.1.354) (COMPASS component SET1) (SET domain-containing protein 1)	SET1 CHGG_07701	Chaetomium globosum (strain ATCC 6205 / CBS 148.51 / DSM 1962 / NBRC 6347 / NRRL 1970) (Soil fungus)	1076	SET1
Q5B0Y5	reviewed	SET1_EMENI	Histone-lysine N-methyltransferase, H3 lysine-4 specific (EC 2.1.1.354) (COMPASS component SET1) (SET domain-containing protein 1)	set1 AN5795	Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139) (Aspergillus nidulans)	1220	set1
Q6BKL7	reviewed	SET1_DEBHA	Histone-lysine N-methyltransferase, H3 lysine-4 specific (EC 2.1.1.354) (COMPASS component SET1) (SET domain-containing protein 1)	SET1 DEHA2F20834g	Debaryomyces hansenii (strain ATCC 36239 / CBS 767 / BCRC 21394 / JCM 1990 / NBRC 0083 / IGC 2968) (Yeast) (Torulaspora hansenii)	1088	SET1
Q6CIT4	reviewed	SET1_KLULA	Histone-lysine N-methyltransferase, H3 lysine-4 specific (EC 2.1.1.354) (COMPASS component SET1) (SET domain-containing protein 1)	SET1 KLLA0F24134g	Kluyveromyces lactis (strain ATCC 8585 / CBS 2359 / DSM 70799 / NBRC 1267 / NRRL Y-1140 / WM37) (Yeast) (Candida sphaerica)	1000	SET1
Q8X0S9	reviewed	SET1_NEUCR	Histone-lysine N-methyltransferase, H3 lysine-4 specific (EC 2.1.1.354) (COMPASS component set-1) (SET domain-containing protein 1)	set-1 18F11.100 NCU01206	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	1313	set-1
Q5ZIB9	reviewed	ANM7_CHICK	Protein arginine N-methyltransferase 7 (EC 2.1.1.321) (Histone-arginine N-methyltransferase PRMT7) ([Myelin basic protein]-arginine N-methyltransferase PRMT7)	PRMT7 RCJMB04_28e13	Gallus gallus (Chicken)	689	PRMT7
Q6PCI6	reviewed	ANM7_XENLA	Protein arginine N-methyltransferase 7 (EC 2.1.1.321) (Histone-arginine N-methyltransferase PRMT7) ([Myelin basic protein]-arginine N-methyltransferase PRMT7)	prmt7	Xenopus laevis (African clawed frog)	685	prmt7
Q28CQ7	reviewed	SUV92_XENTR	Histone-lysine N-methyltransferase SUV39H2 (EC 2.1.1.355) (Suppressor of variegation 3-9 homolog 2) (Su(var)3-9 homolog 2)	suv39h2 TEgg055l20.1	Xenopus tropicalis (Western clawed frog) (Silurana tropicalis)	406	suv39h2
Q6NRE8	reviewed	SUV91_XENLA	Histone-lysine N-methyltransferase SUV39H1 (EC 2.1.1.355) (Suppressor of variegation 3-9 homolog 1) (Su(var)3-9 homolog 1)	suv39h1	Xenopus laevis (African clawed frog)	421	suv39h1
Q2TAD4	reviewed	S30LB_XENLA	Histone deacetylase complex subunit SAP30L-B (Sin3 corepressor complex subunit SAP30L-B) (Sin3-associated protein p30-like B)	sap30l-b	Xenopus laevis (African clawed frog)	181	sap30l-b
A4FVD8	reviewed	S30LA_XENLA	Histone deacetylase complex subunit SAP30L-A (Sin3 corepressor complex subunit SAP30L-A) (Sin3-associated protein p30-like A)	sap30l-a	Xenopus laevis (African clawed frog)	181	sap30l-a
G2TRL2	reviewed	CENPW_SCHPO	Inner kinetochore subunit wip1 (CENP-W homolog) (Constitutive centromere-associated network protein wip1) (Histone-fold domain-containing protein new1)	wip1 new1 SPAC17G8.15	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	73	wip1
Q5R673	reviewed	RIOX2_PONAB	Ribosomal oxygenase 2 (Bifunctional lysine-specific demethylase and histidyl-hydroxylase MINA) (EC 1.14.11.79) (Histone lysine demethylase MINA) (MYC-induced nuclear antigen)	RIOX2 MINA	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	465	RIOX2
O74807	reviewed	CENPS_SCHPO	Inner kinetochore subunit mhf1 (CENP-S homolog) (Constitutive centromere-associated network protein mhf1) (MHF histone-fold complex subunit 1)	mhf1 SPBC2D10.16	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	110	mhf1
Q69DB9	reviewed	AS1AA_XENLA	Histone chaperone asf1a-A (Anti-silencing function protein 1 homolog) (XAsf1) (Anti-silencing function protein 1 homolog A-A)	asf1aa asf1 asf1a	Xenopus laevis (African clawed frog)	201	asf1aa
Q6NRI8	reviewed	CENPS_XENLA	Centromere protein S (CENP-S) (Apoptosis-inducing TAF9-like domain-containing protein 1 homolog) (FANCM-interacting histone fold protein 1)	cenps apitd1 mhf1	Xenopus laevis (African clawed frog)	135	cenps
Q7SCN0	reviewed	FKBP4_NEUCR	FK506-binding protein 4 (FKBP4) (EC 5.2.1.8) (FK506-resistance protein 4) (Histone proline isomerase) (Peptidyl-prolyl cis-trans isomerase fkr-4) (PPIase fkr-4) (Rotamase)	fkr-4 NCU03241	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	467	fkr-4
Q01H90	reviewed	LDL3_ORYSI	Lysine-specific histone demethylase 1 homolog 3 (EC 1.-.-.-) (Flavin-containing amine oxidase domain-containing protein 3) (Protein FLOWERING LOCUS D-LIKE) (Protein LSD1-LIKE 3)	B0103C08-B0602B01.13 OsI_016382	Oryza sativa subsp. indica (Rice)	811	
Q5RBU1	reviewed	CENPX_PONAB	Centromere protein X (CENP-X) (FANCM-interacting histone fold protein 2) (Fanconi anemia-associated polypeptide of 10 kDa) (Stimulated by retinoic acid gene 13 protein homolog)	CENPX FAAP10 MHF2 STRA13	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	81	CENPX
Q86QH9	reviewed	H1L1_OSTED	Sperm-specific H1/protamine-like protein type 1 [Cleaved into: Sperm-specific protein OE1 (Sperm-specific linker histone H1-like protein OE1); Sperm-specific protein OE3 (Protamine-like OS3)]		Ostrea edulis (Native oyster) (European flat oyster)	202	
Q86QI0	reviewed	H1L2_OSTED	Sperm-specific H1/protamine-like protein type 2 [Cleaved into: Sperm-specific protein OE2 (Sperm-specific linker histone H1-like protein OE2); Sperm-specific protein OE3 (Protamine-like OS3)]		Ostrea edulis (Native oyster) (European flat oyster)	126	
P0DW85	reviewed	H2BN1_HUMAN	Histone H2A.N (H2B.N) (H2B.N variant histone 1)	H2BN1	Homo sapiens (Human)	118	H2BN1
A8MVJ9	reviewed	HPF1L_HUMAN	Putative histone PARylation factor 1-like		Homo sapiens (Human)	347	
A0A3B3IU63	reviewed	H2AL3_HUMAN	Histone H2A-like 3 (H2A.L.3)	H2AL3 H2AL1RP	Homo sapiens (Human)	148	H2AL3
Q8TEE9	reviewed	SAP25_HUMAN	Histone deacetylase complex subunit SAP25 (25 kDa Sin3-associated polypeptide) (Sin3 corepressor complex subunit SAP25)	SAP25	Homo sapiens (Human)	199	SAP25
Q54BC2	reviewed	H2BV1_DICDI	Histone H2B.v1	H2Bv1 DDB_G0293758	Dictyostelium discoideum (Social amoeba)	226	H2Bv1
Q54HW2	reviewed	H2AV1_DICDI	Histone H2A.v1	H2Av1 DDB_G0289187	Dictyostelium discoideum (Social amoeba)	260	H2Av1
Q54LA5	reviewed	H2AZ_DICDI	Histone H2A.z	H2AZ DDB_G0286747	Dictyostelium discoideum (Social amoeba)	143	H2AZ
Q7KWR7	reviewed	H2BV2_DICDI	Histone H2B.v2	H2Bv2 DDB_G0276273	Dictyostelium discoideum (Social amoeba)	474	H2Bv2
Q9LXN8	reviewed	HDA17_ARATH	Histone deacetylase 17 (EC 3.5.1.98)	HDA17 At3g44490 F14L2.40	Arabidopsis thaliana (Mouse-ear cress)	158	HDA17
Q54HV7	reviewed	H2AV3_DICDI	Histone H2A.v3	H2Av3 DDB_G0289197	Dictyostelium discoideum (Social amoeba)	125	H2Av3
Q54Z07	reviewed	H3V2_DICDI	Histone H3.v2	H3v2 DDB_G0277979	Dictyostelium discoideum (Social amoeba)	89	H3v2
Q54F38	reviewed	H3V1_DICDI	Histone H3.v1	H3v1 DDB_G0291185	Dictyostelium discoideum (Social amoeba)	619	H3v1
Q54HV9	reviewed	H2AV2_DICDI	Histone H2A.v2	H2Av2 DDB_G0289193	Dictyostelium discoideum (Social amoeba)	286	H2Av2
Q9LXU8	reviewed	H3L4_ARATH	Histone H3-like 4	At5g12910 T24H18.80	Arabidopsis thaliana (Mouse-ear cress)	131	
Q9M1N8	reviewed	HDA10_ARATH	Putative histone deacetylase 10 (EC 3.5.1.98)	HDA10 At3g44660 T18B22.60	Arabidopsis thaliana (Mouse-ear cress)	142	HDA10
Q9FKQ3	reviewed	H3L5_ARATH	Histone H3-like 5	At5g65350 MNA5.8	Arabidopsis thaliana (Mouse-ear cress)	139	
Q9FX60	reviewed	H3L1_ARATH	Histone H3-like 1	At1g13370 T6J4.12	Arabidopsis thaliana (Mouse-ear cress)	136	
Q54SD4	reviewed	RBBD_DICDI	Probable histone-binding protein rbbD	rbbD DDB_G0282529	Dictyostelium discoideum (Social amoeba)	423	rbbD
Q652L2	reviewed	HIRA_ORYSJ	Protein HIRA (Histone regulator protein)	Os09g0567700 LOC_Os09g39420 OJ1003_C09.2 OJ1155_H10.34 OsJ_029198	Oryza sativa subsp. japonica (Rice)	975	
Q84MP7	reviewed	H2AV3_ORYSJ	Probable histone H2A variant 3	Os03g0743400 LOC_Os03g53190 OJ1365_D05.1 OsJ_12526 OSJNBb0036F07.3	Oryza sativa subsp. japonica (Rice)	137	
Q09589	reviewed	HIRA_CAEEL	Protein HIRA (Histone cell cycle regulator 1 homolog)	hira-1 K10D2.1	Caenorhabditis elegans	935	hira-1
