Entry	Reviewed	Entry name	Protein names	Gene names	Organism	Length	Gene names (primary)
Q4I5W5	reviewed	SPT4_GIBZE	Transcription elongation factor SPT4 (Chromatin elongation factor SPT4)	SPT4 FGRRES_07393 FGSG_07393	Gibberella zeae (strain ATCC MYA-4620 / CBS 123657 / FGSC 9075 / NRRL 31084 / PH-1) (Wheat head blight fungus) (Fusarium graminearum)	123	SPT4
Q4I5I4	reviewed	SPT5_GIBZE	Transcription elongation factor SPT5 (Chromatin elongation factor SPT5)	SPT5 FGRRES_07524 FGSG_07524	Gibberella zeae (strain ATCC MYA-4620 / CBS 123657 / FGSC 9075 / NRRL 31084 / PH-1) (Wheat head blight fungus) (Fusarium graminearum)	1042	SPT5
A5I4L2	reviewed	EFTS_CLOBH	Elongation factor Ts (EF-Ts)	tsf CBO2434 CLC_2282	Clostridium botulinum (strain Hall / ATCC 3502 / NCTC 13319 / Type A)	307	tsf
B0RS24	reviewed	EFP_XANCB	Elongation factor P (EF-P)	efp xcc-b100_1906	Xanthomonas campestris pv. campestris (strain B100)	188	efp
B4ECN0	reviewed	EFTS_BURCJ	Elongation factor Ts (EF-Ts)	tsf BceJ2315_20520 BCAL2090	Burkholderia cenocepacia (strain ATCC BAA-245 / DSM 16553 / LMG 16656 / NCTC 13227 / J2315 / CF5610) (Burkholderia cepacia (strain J2315))	293	tsf
P64030	reviewed	EFTU_STRPN	Elongation factor Tu (EF-Tu)	tuf tufA SP_1489	Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4)	398	tuf
Q5FGZ9	reviewed	EFTS_EHRRG	Elongation factor Ts (EF-Ts)	tsf ERGA_CDS_05230	Ehrlichia ruminantium (strain Gardel)	288	tsf
Q5FHJ7	reviewed	EFP_EHRRG	Elongation factor P (EF-P)	efp ERGA_CDS_03190	Ehrlichia ruminantium (strain Gardel)	189	efp
Q5PBH1	reviewed	EFTU_ANAMM	Elongation factor Tu (EF-Tu)	tuf1 AM254; tuf2 AM914	Anaplasma marginale (strain St. Maries)	393	tuf1; tuf2
Q5UZS7	reviewed	EF2_HALMA	Elongation factor 2 (EF-2)	fusA ef-2 rrnAC2413	Haloarcula marismortui (strain ATCC 43049 / DSM 3752 / JCM 8966 / VKM B-1809) (Halobacterium marismortui)	728	fusA
Q5WZL4	reviewed	EFTU_LEGPL	Elongation factor Tu (EF-Tu)	tuf1 lpl0355; tuf2 lpl0367	Legionella pneumophila (strain Lens)	396	tuf1; tuf2
Q5X873	reviewed	EFTU_LEGPA	Elongation factor Tu (EF-Tu)	tuf1 lpp0380; tuf2 lpp0392	Legionella pneumophila (strain Paris)	396	tuf1; tuf2
Q79GC6	reviewed	EFTU_BORPA	Elongation factor Tu (EF-Tu)	tuf1 BPP0007; tuf2 BPP0027	Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253)	396	tuf1; tuf2
Q83GW1	reviewed	EFTU_TROWT	Elongation factor Tu (EF-Tu)	tuf twt120 TWT_120	Tropheryma whipplei (strain Twist) (Whipple's bacillus)	397	tuf
A5I7K9	reviewed	EFG_CLOBH	Elongation factor G (EF-G)	fusA CBO3483 CLC_3428	Clostridium botulinum (strain Hall / ATCC 3502 / NCTC 13319 / Type A)	689	fusA
O93637	reviewed	EF2_METMT	Elongation factor 2 (EF-2)	fusA ef-2 fus	Methanococcoides methylutens	730	fusA
P38525	reviewed	EFG_THEMA	Elongation factor G (EF-G)	fusA fus TM_1503	Thermotoga maritima (strain ATCC 43589 / DSM 3109 / JCM 10099 / NBRC 100826 / MSB8)	692	fusA
P9WNM1	reviewed	EFTS_MYCTU	Elongation factor Ts (EF-Ts)	tsf Rv2889c MTCY274.20c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	271	tsf
P9WNM3	reviewed	EFP_MYCTU	Elongation factor P (EF-P)	efp Rv2534c MTCY159.22	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	187	efp
Q4A7K0	reviewed	EFTU_MESH7	Elongation factor Tu (EF-Tu)	tuf tufA MHP7448_0523	Mesomycoplasma hyopneumoniae (strain 7448) (Mycoplasma hyopneumoniae)	402	tuf
Q7NAV3	reviewed	EFG_MYCGA	Elongation factor G (EF-G)	fusA MYCGA5320 MGA_0260	Mycoplasmoides gallisepticum (strain R(low / passage 15 / clone 2)) (Mycoplasma gallisepticum)	693	fusA
Q7NAX4	reviewed	EFP_MYCGA	Elongation factor P (EF-P)	efp MYCGA5110 MGA_0216	Mycoplasmoides gallisepticum (strain R(low / passage 15 / clone 2)) (Mycoplasma gallisepticum)	188	efp
Q8XFP8	reviewed	EFTU_CLOPE	Elongation factor Tu (EF-Tu)	tufA CPE2407; tufB CPE2421	Clostridium perfringens (strain 13 / Type A)	397	tufA; tufB
Q92QH2	reviewed	EFG_RHIME	Elongation factor G (EF-G)	fusA fusA1 R01353 SMc01312	Rhizobium meliloti (strain 1021) (Ensifer meliloti) (Sinorhizobium meliloti)	699	fusA
Q9ZK19	reviewed	EFTU_HELPJ	Elongation factor Tu (EF-Tu)	tuf tufA jhp_1128	Helicobacter pylori (strain J99 / ATCC 700824) (Campylobacter pylori J99)	399	tuf
A5I321	reviewed	EFP_CLOBH	Elongation factor P (EF-P)	efp CBO1897 CLC_1841	Clostridium botulinum (strain Hall / ATCC 3502 / NCTC 13319 / Type A)	185	efp
A9H6E1	reviewed	EFP_GLUDA	Elongation factor P (EF-P)	efp GDI0507 Gdia_1500	Gluconacetobacter diazotrophicus (strain ATCC 49037 / DSM 5601 / CCUG 37298 / CIP 103539 / LMG 7603 / PAl5)	188	efp
O27131	reviewed	EF2_METTH	Elongation factor 2 (EF-2)	fusA fus MTH_1057	Methanothermobacter thermautotrophicus (strain ATCC 29096 / DSM 1053 / JCM 10044 / NBRC 100330 / Delta H) (Methanobacterium thermoautotrophicum)	730	fusA
O28385	reviewed	EF2_ARCFU	Elongation factor 2 (EF-2)	fusA fus AF_1894	Archaeoglobus fulgidus (strain ATCC 49558 / DSM 4304 / JCM 9628 / NBRC 100126 / VC-16)	728	fusA
O93632	reviewed	EF2_METBU	Elongation factor 2 (EF-2)	fusA fus Mbur_1171	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	730	fusA
P0DA84	reviewed	EFG_STRP3	Elongation factor G (EF-G)	fus fusA SpyM3_0200	Streptococcus pyogenes serotype M3 (strain ATCC BAA-595 / MGAS315)	692	fus
P69948	reviewed	EFG_STRP8	Elongation factor G (EF-G)	fus fusA spyM18_0260	Streptococcus pyogenes serotype M18 (strain MGAS8232)	692	fus
P75085	reviewed	EFP_MYCPN	Elongation factor P (EF-P)	efp MPN_029 MP125	Mycoplasma pneumoniae (strain ATCC 29342 / M129 / Subtype 1) (Mycoplasmoides pneumoniae)	190	efp
Q4A9G1	reviewed	EFTU_MESHJ	Elongation factor Tu (EF-Tu)	tuf tufA MHJ_0524	Mesomycoplasma hyopneumoniae (strain J / ATCC 25934 / NCTC 10110) (Mycoplasma hyopneumoniae)	402	tuf
Q8RT66	reviewed	EFTS_BARBK	Elongation factor Ts (EF-Ts)	tsf eftS BARBAKC583_0584	Bartonella bacilliformis (strain ATCC 35685 / KC583 / Herrer 020/F12,63)	307	tsf
B0RW66	reviewed	EFTS_XANCB	Elongation factor Ts (EF-Ts)	tsf xcc-b100_2923	Xanthomonas campestris pv. campestris (strain B100)	292	tsf
P09604	reviewed	EF2_METVS	Elongation factor 2 (EF-2)	fusA fus Mevan_0679	Methanococcus vannielii (strain ATCC 35089 / DSM 1224 / JCM 13029 / OCM 148 / SB)	727	fusA
P18668	reviewed	EFTU_SYNP6	Elongation factor Tu (EF-Tu)	tuf tufA syc0656_d	Synechococcus sp. (strain ATCC 27144 / PCC 6301 / SAUG 1402/1) (Anacystis nidulans)	409	tuf
P64049	reviewed	EFTS_BRUSU	Elongation factor Ts (EF-Ts)	tsf BR1161 BS1330_I1157	Brucella suis biovar 1 (strain 1330)	305	tsf
P78009	reviewed	EFTS_MYCPN	Elongation factor Ts (EF-Ts)	tsf MPN_631 MP211	Mycoplasma pneumoniae (strain ATCC 29342 / M129 / Subtype 1) (Mycoplasmoides pneumoniae)	298	tsf
Q2NZX1	reviewed	EFTU_XANOM	Elongation factor Tu (EF-Tu)	tuf1 XOO3389; tuf2 XOO3401	Xanthomonas oryzae pv. oryzae (strain MAFF 311018)	396	tuf1; tuf2
Q7NC21	reviewed	EFTS_MYCGA	Elongation factor Ts (EF-Ts)	tsf MYCGA0880 MGA_0782	Mycoplasmoides gallisepticum (strain R(low / passage 15 / clone 2)) (Mycoplasma gallisepticum)	292	tsf
Q7PAL9	reviewed	EFTS_RICS2	Elongation factor Ts (EF-Ts)	tsf rsib_orf.599	Rickettsia sibirica (strain ATCC VR-151 / 246)	309	tsf
Q8FYZ5	reviewed	EFP_BRUSU	Elongation factor P (EF-P)	efp BR1710 BS1330_I1704	Brucella suis biovar 1 (strain 1330)	186	efp
Q8G075	reviewed	EFG_BRUSU	Elongation factor G (EF-G)	fusA BR1236 BS1330_I1232	Brucella suis biovar 1 (strain 1330)	694	fusA
Q8P1W4	reviewed	EFTU_STRP8	Elongation factor Tu (EF-Tu)	tuf tufA spyM18_0678	Streptococcus pyogenes serotype M18 (strain MGAS8232)	398	tuf
Q9V1Z8	reviewed	EF2_PYRAB	Elongation factor 2 (EF-2)	fusA fus PYRAB02760 PAB0187	Pyrococcus abyssi (strain GE5 / Orsay)	732	fusA
A1KRF9	reviewed	EFTU_NEIMF	Elongation factor Tu (EF-Tu)	tuf1 NMC0116; tuf2 NMC0128	Neisseria meningitidis serogroup C / serotype 2a (strain ATCC 700532 / DSM 15464 / FAM18)	394	tuf1; tuf2
A9H3R7	reviewed	EFTU_GLUDA	Elongation factor Tu (EF-Tu)	tuf GDI3406 Gdia_2964	Gluconacetobacter diazotrophicus (strain ATCC 49037 / DSM 5601 / CCUG 37298 / CIP 103539 / LMG 7603 / PAl5)	396	tuf
B0RU85	reviewed	EFG_XANCB	Elongation factor G (EF-G)	fusA xcc-b100_3462	Xanthomonas campestris pv. campestris (strain B100)	705	fusA
O31213	reviewed	EFTS_STRCO	Elongation factor Ts (EF-Ts)	tsf SCO5625 SC2E1.42	Streptomyces coelicolor (strain ATCC BAA-471 / A3(2) / M145)	278	tsf
O33039	reviewed	EFTS_MYCLE	Elongation factor Ts (EF-Ts)	tsf ML1597 MLCB250.64	Mycobacterium leprae (strain TN)	276	tsf
P0DA82	reviewed	EFTU_STRP3	Elongation factor Tu (EF-Tu)	tuf tufA SpyM3_0432	Streptococcus pyogenes serotype M3 (strain ATCC BAA-595 / MGAS315)	398	tuf
P18667	reviewed	EFG_SYNP6	Elongation factor G (EF-G)	fusA fus syc0655_d	Synechococcus sp. (strain ATCC 27144 / PCC 6301 / SAUG 1402/1) (Anacystis nidulans)	694	fusA
P18906	reviewed	EFTU_MYCGA	Elongation factor Tu (EF-Tu)	tuf MYCGA2260 MGA_1033	Mycoplasmoides gallisepticum (strain R(low / passage 15 / clone 2)) (Mycoplasma gallisepticum)	394	tuf
Q5FFE7	reviewed	EFG_EHRRG	Elongation factor G (EF-G)	fusA ERGA_CDS_01570	Ehrlichia ruminantium (strain Gardel)	689	fusA
Q8F983	reviewed	EFG_LEPIN	Elongation factor G (EF-G)	fusA fusA1 LA_0313	Leptospira interrogans serogroup Icterohaemorrhagiae serovar Lai (strain 56601)	706	fusA
Q9KXQ9	reviewed	EFP_STRCO	Elongation factor P (EF-P)	efp SCO1491 SC9C5.15c	Streptomyces coelicolor (strain ATCC BAA-471 / A3(2) / M145)	188	efp
Q9YC19	reviewed	EF2_AERPE	Elongation factor 2 (EF-2)	fusA fus APE_1432	Aeropyrum pernix (strain ATCC 700893 / DSM 11879 / JCM 9820 / NBRC 100138 / K1)	736	fusA
Q0P4D6	reviewed	TEFM_DANRE	Transcription elongation factor, mitochondrial	tefm si:dkey-10p5.4 zgc:153083	Danio rerio (Zebrafish) (Brachydanio rerio)	363	tefm
Q6ZJS7	reviewed	EFTS_ORYSJ	Elongation factor Ts, mitochondrial (EF-Ts) (EF-TsMt)	EFTS Os08g0399600 OJ1051_A08.16 OsJ_27216/OsJ_27215	Oryza sativa subsp. japonica (Rice)	366	EFTS
P29542	reviewed	EFTU1_STRRA	Elongation factor Tu-1 (EF-Tu-1)	tuf1	Streptomyces ramocissimus	397	tuf1
Q6DET9	reviewed	EF1B_XENTR	Elongation factor 1-beta (EF-1-beta)	eef1b	Xenopus tropicalis (Western clawed frog) (Silurana tropicalis)	228	eef1b
Q9L4D3	reviewed	GREA_XANCP	Transcription elongation factor GreA (Transcript cleavage factor GreA)	greA XCC1844	Xanthomonas campestris pv. campestris (strain ATCC 33913 / DSM 3586 / NCPPB 528 / LMG 568 / P 25)	158	greA
P29544	reviewed	EFTU3_STRRA	Elongation factor Tu-3 (EF-Tu-3)	tuf3	Streptomyces ramocissimus	389	tuf3
Q717R8	reviewed	EF1D_SHEEP	Elongation factor 1-delta (EF-1-delta)	EEF1D	Ovis aries (Sheep)	277	EEF1D
P81350	reviewed	EFG_CLOPA	Elongation factor G (EF-G) (CP 5)	fusA	Clostridium pasteurianum	11	fusA
P29543	reviewed	EFTU2_STRRA	Elongation factor Tu-2 (EF-Tu-2)	tuf2	Streptomyces ramocissimus	397	tuf2
A6H247	reviewed	GREA_FLAPJ	Transcription elongation factor GreA (Transcript cleavage factor GreA)	greA FP2366	Flavobacterium psychrophilum (strain ATCC 49511 / DSM 21280 / CIP 103535 / JIP02/86)	158	greA
B0VSL8	reviewed	GREA_ACIBS	Transcription elongation factor GreA (Transcript cleavage factor GreA)	greA ABSDF0788	Acinetobacter baumannii (strain SDF)	158	greA
P0A6W6	reviewed	GREA_ECOL6	Transcription elongation factor GreA (Transcript cleavage factor GreA)	greA c3938	Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC)	158	greA
P99156	reviewed	GREA_STAAN	Transcription elongation factor GreA (Transcript cleavage factor GreA)	greA SA1438	Staphylococcus aureus (strain N315)	158	greA
Q3Z8E7	reviewed	GREA_DEHM1	Transcription elongation factor GreA (Transcript cleavage factor GreA)	greA DET0770	Dehalococcoides mccartyi (strain ATCC BAA-2266 / KCTC 15142 / 195) (Dehalococcoides ethenogenes (strain 195))	156	greA
Q5HFF2	reviewed	GREA_STAAC	Transcription elongation factor GreA (Transcript cleavage factor GreA)	greA SACOL1665	Staphylococcus aureus (strain COL)	158	greA
Q5HWI0	reviewed	GREA_CAMJR	Transcription elongation factor GreA (Transcript cleavage factor GreA)	greA CJE0335	Campylobacter jejuni (strain RM1221)	161	greA
Q5KWV4	reviewed	GREA_GEOKA	Transcription elongation factor GreA (Transcript cleavage factor GreA)	greA GK2547	Geobacillus kaustophilus (strain HTA426)	158	greA
Q5ZZL8	reviewed	GREA_MESH2	Transcription elongation factor GreA (Transcript cleavage factor GreA)	greA mhp690	Mesomycoplasma hyopneumoniae (strain 232) (Mycoplasma hyopneumoniae)	160	greA
Q6FZ57	reviewed	GREA_BARQU	Transcription elongation factor GreA (Transcript cleavage factor GreA)	greA BQ09310	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	157	greA
Q6N2H8	reviewed	GREA_RHOPA	Transcription elongation factor GreA (Transcript cleavage factor GreA)	greA RPA4072	Rhodopseudomonas palustris (strain ATCC BAA-98 / CGA009)	158	greA
Q7MPX6	reviewed	GREB_VIBVY	Transcription elongation factor GreB (Transcript cleavage factor GreB)	greB VV0235	Vibrio vulnificus (strain YJ016)	160	greB
Q87TB8	reviewed	GREB_VIBPA	Transcription elongation factor GreB (Transcript cleavage factor GreB)	greB VP0152	Vibrio parahaemolyticus serotype O3:K6 (strain RIMD 2210633)	163	greB
Q8D2W9	reviewed	GREA_WIGBR	Transcription elongation factor GreA (Transcript cleavage factor GreA)	greA WIGBR2330	Wigglesworthia glossinidia brevipalpis	158	greA
Q8P7P8	reviewed	GREB_XANCP	Transcription elongation factor GreB (Transcript cleavage factor GreB)	greB XCC2563	Xanthomonas campestris pv. campestris (strain ATCC 33913 / DSM 3586 / NCPPB 528 / LMG 568 / P 25)	168	greB
Q8R7N0	reviewed	GREA_CALS4	Transcription elongation factor GreA (Transcript cleavage factor GreA)	greA TTE2373	Caldanaerobacter subterraneus subsp. tengcongensis (strain DSM 15242 / JCM 11007 / NBRC 100824 / MB4) (Thermoanaerobacter tengcongensis)	157	greA
Q98I49	reviewed	GREA_RHILO	Transcription elongation factor GreA (Transcript cleavage factor GreA)	greA mll2568	Mesorhizobium japonicum (strain LMG 29417 / CECT 9101 / MAFF 303099) (Mesorhizobium loti (strain MAFF 303099))	157	greA
Q9JTT4	reviewed	GREA_NEIMA	Transcription elongation factor GreA (Transcript cleavage factor GreA)	greA NMA1643	Neisseria meningitidis serogroup A / serotype 4A (strain DSM 15465 / Z2491)	158	greA
Q9JYU3	reviewed	GREA_NEIMB	Transcription elongation factor GreA (Transcript cleavage factor GreA)	greA NMB1430	Neisseria meningitidis serogroup B (strain MC58)	158	greA
Q9PQI7	reviewed	GREA_UREPA	Transcription elongation factor GreA (Transcript cleavage factor GreA)	greA UU304	Ureaplasma parvum serovar 3 (strain ATCC 700970)	156	greA
A0AIU5	reviewed	GREA_LISW6	Transcription elongation factor GreA (Transcript cleavage factor GreA)	greA lwe1509	Listeria welshimeri serovar 6b (strain ATCC 35897 / DSM 20650 / CIP 8149 / NCTC 11857 / SLCC 5334 / V8)	160	greA
A5IYH4	reviewed	GREA_MYCAP	Transcription elongation factor GreA (Transcript cleavage factor GreA)	greA MAG3850	Mycoplasmopsis agalactiae (strain NCTC 10123 / CIP 59.7 / PG2) (Mycoplasma agalactiae)	163	greA
B8ZLB8	reviewed	GREA_STRPJ	Transcription elongation factor GreA (Transcript cleavage factor GreA)	greA SPN23F14810	Streptococcus pneumoniae (strain ATCC 700669 / Spain 23F-1)	160	greA
P0DB47	reviewed	GREA_STRPQ	Transcription elongation factor GreA (Transcript cleavage factor GreA)	greA SPs1604	Streptococcus pyogenes serotype M3 (strain SSI-1)	160	greA
P47524	reviewed	GREA_MYCGE	Transcription elongation factor GreA (Transcript cleavage factor GreA)	greA MG282	Mycoplasma genitalium (strain ATCC 33530 / DSM 19775 / NCTC 10195 / G37) (Mycoplasmoides genitalium)	161	greA
P64283	reviewed	GREA_STAAM	Transcription elongation factor GreA (Transcript cleavage factor GreA)	greA SAV1610	Staphylococcus aureus (strain Mu50 / ATCC 700699)	158	greA
Q607B0	reviewed	GREA_METCA	Transcription elongation factor GreA (Transcript cleavage factor GreA)	greA MCA1851	Methylococcus capsulatus (strain ATCC 33009 / NCIMB 11132 / Bath)	158	greA
Q68VQ2	reviewed	GREA_RICTY	Transcription elongation factor GreA (Transcript cleavage factor GreA)	greA RT0850	Rickettsia typhi (strain ATCC VR-144 / Wilmington)	162	greA
Q6F215	reviewed	GREA_MESFL	Transcription elongation factor GreA (Transcript cleavage factor GreA)	greA Mfl102	Mesoplasma florum (strain ATCC 33453 / NBRC 100688 / NCTC 11704 / L1) (Acholeplasma florum)	156	greA
Q8PJ11	reviewed	GREB_XANAC	Transcription elongation factor GreB (Transcript cleavage factor GreB)	greB XAC2734	Xanthomonas axonopodis pv. citri (strain 306)	168	greB
Q8PLD9	reviewed	GREA_XANAC	Transcription elongation factor GreA (Transcript cleavage factor GreA)	greA XAC1863	Xanthomonas axonopodis pv. citri (strain 306)	158	greA
Q8XHL7	reviewed	GREA_CLOPE	Transcription elongation factor GreA (Transcript cleavage factor GreA)	greA CPE2466	Clostridium perfringens (strain 13 / Type A)	158	greA
Q8ZLJ2	reviewed	GREB_SALTY	Transcription elongation factor GreB (Transcript cleavage factor GreB)	greB STM3503	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	157	greB
B8ZT53	reviewed	GREA_MYCLB	Transcription elongation factor GreA (Transcript cleavage factor GreA)	greA MLBr02393	Mycobacterium leprae (strain Br4923)	164	greA
O50237	reviewed	GREA_ZYMMO	Transcription elongation factor GreA (Transcript cleavage factor GreA)	greA ZMO1615	Zymomonas mobilis subsp. mobilis (strain ATCC 31821 / ZM4 / CP4)	158	greA
P27640	reviewed	GREA_RICPR	Transcription elongation factor GreA (Transcript cleavage factor GreA)	greA RP861	Rickettsia prowazekii (strain Madrid E)	162	greA
P57801	reviewed	GREA_PASMU	Transcription elongation factor GreA (Transcript cleavage factor GreA)	greA PM0715	Pasteurella multocida (strain Pm70)	158	greA
P64277	reviewed	GREA_LISMO	Transcription elongation factor GreA (Transcript cleavage factor GreA)	greA lmo1496	Listeria monocytogenes serovar 1/2a (strain ATCC BAA-679 / EGD-e)	160	greA
P64278	reviewed	GREA_LISIN	Transcription elongation factor GreA (Transcript cleavage factor GreA)	greA lin1531	Listeria innocua serovar 6a (strain ATCC BAA-680 / CLIP 11262)	160	greA
P9WMT8	reviewed	GREA_MYCTO	Transcription elongation factor GreA (Transcript cleavage factor GreA)	greA MT1111	Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh)	164	greA
Q49Y48	reviewed	GREA_STAS1	Transcription elongation factor GreA (Transcript cleavage factor GreA)	greA SSP1151	Staphylococcus saprophyticus subsp. saprophyticus (strain ATCC 15305 / DSM 20229 / NCIMB 8711 / NCTC 7292 / S-41)	158	greA
Q5LXA4	reviewed	GREA_RUEPO	Transcription elongation factor GreA (Transcript cleavage factor GreA)	greA SPO0312	Ruegeria pomeroyi (strain ATCC 700808 / DSM 15171 / DSS-3) (Silicibacter pomeroyi)	156	greA
Q5M1J6	reviewed	GREA_STRT1	Transcription elongation factor GreA (Transcript cleavage factor GreA)	greA str0242	Streptococcus thermophilus (strain CNRZ 1066)	160	greA
Q5M638	reviewed	GREA_STRT2	Transcription elongation factor GreA (Transcript cleavage factor GreA)	greA stu0242	Streptococcus thermophilus (strain ATCC BAA-250 / LMG 18311)	160	greA
Q5WTH5	reviewed	GREA_LEGPL	Transcription elongation factor GreA (Transcript cleavage factor GreA)	greA lpl2549	Legionella pneumophila (strain Lens)	160	greA
Q5ZS95	reviewed	GREA_LEGPH	Transcription elongation factor GreA (Transcript cleavage factor GreA)	greA lpg2624	Legionella pneumophila subsp. pneumophila (strain Philadelphia 1 / ATCC 33152 / DSM 7513)	160	greA
Q6G2M7	reviewed	GREA_BARHE	Transcription elongation factor GreA (Transcript cleavage factor GreA)	greA BH11700	Bartonella henselae (strain ATCC 49882 / DSM 28221 / CCUG 30454 / Houston 1) (Rochalimaea henselae)	157	greA
Q6G8V9	reviewed	GREA_STAAS	Transcription elongation factor GreA (Transcript cleavage factor GreA)	greA SAS1546	Staphylococcus aureus (strain MSSA476)	158	greA
Q7UVA0	reviewed	GREA_RHOBA	Transcription elongation factor GreA (Transcript cleavage factor GreA)	greA RB2780	Rhodopirellula baltica (strain DSM 10527 / NCIMB 13988 / SH1)	159	greA
Q8DP42	reviewed	GREA_STRR6	Transcription elongation factor GreA (Transcript cleavage factor GreA)	greA spr1369	Streptococcus pneumoniae (strain ATCC BAA-255 / R6)	160	greA
Q8DY80	reviewed	GREA_STRA5	Transcription elongation factor GreA (Transcript cleavage factor GreA)	greA SAG1612	Streptococcus agalactiae serotype V (strain ATCC BAA-611 / 2603 V/R)	160	greA
Q8E3U5	reviewed	GREA_STRA3	Transcription elongation factor GreA (Transcript cleavage factor GreA)	greA gbs1661	Streptococcus agalactiae serotype III (strain NEM316)	160	greA
Q9KDD7	reviewed	GREA_HALH5	Transcription elongation factor GreA (Transcript cleavage factor GreA)	greA BH1276	Halalkalibacterium halodurans (strain ATCC BAA-125 / DSM 18197 / FERM 7344 / JCM 9153 / C-125) (Bacillus halodurans)	158	greA
B9DTR1	reviewed	GREA_STRU0	Transcription elongation factor GreA (Transcript cleavage factor GreA)	greA SUB0392	Streptococcus uberis (strain ATCC BAA-854 / 0140J)	160	greA
P46808	reviewed	GREA_MYCLE	Transcription elongation factor GreA (Transcript cleavage factor GreA)	greA ML2393	Mycobacterium leprae (strain TN)	164	greA
P57464	reviewed	GREA_BUCAI	Transcription elongation factor GreA (Transcript cleavage factor GreA)	greA BU384	Buchnera aphidicola subsp. Acyrthosiphon pisum (strain APS) (Acyrthosiphon pisum symbiotic bacterium)	159	greA
P57802	reviewed	GREB_PASMU	Transcription elongation factor GreB (Transcript cleavage factor GreB)	greB PM1450	Pasteurella multocida (strain Pm70)	158	greB
P64281	reviewed	GREA_SALTY	Transcription elongation factor GreA (Transcript cleavage factor GreA)	greA STM3299	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	158	greA
P64284	reviewed	GREA_STAAW	Transcription elongation factor GreA (Transcript cleavage factor GreA)	greA MW1560	Staphylococcus aureus (strain MW2)	158	greA
Q14GS9	reviewed	GREA_FRAT1	Transcription elongation factor GreA (Transcript cleavage factor GreA)	greA FTF1313c	Francisella tularensis subsp. tularensis (strain FSC 198)	160	greA
Q1MDR7	reviewed	GREA_RHIJ3	Transcription elongation factor GreA (Transcript cleavage factor GreA)	greA RL3422	Rhizobium johnstonii (strain DSM 114642 / LMG 32736 / 3841) (Rhizobium leguminosarum bv. viciae)	158	greA
Q2YT68	reviewed	GREA_STAAB	Transcription elongation factor GreA (Transcript cleavage factor GreA)	greA SAB1481c	Staphylococcus aureus (strain bovine RF122 / ET3-1)	158	greA
Q5X1R6	reviewed	GREA_LEGPA	Transcription elongation factor GreA (Transcript cleavage factor GreA)	greA lpp2677	Legionella pneumophila (strain Paris)	160	greA
Q6GG93	reviewed	GREA_STAAR	Transcription elongation factor GreA (Transcript cleavage factor GreA)	greA SAR1689	Staphylococcus aureus (strain MRSA252)	158	greA
Q7M9N2	reviewed	GREA_WOLSU	Transcription elongation factor GreA (Transcript cleavage factor GreA)	greA WS0799	Wolinella succinogenes (strain ATCC 29543 / DSM 1740 / LMG 7466 / NCTC 11488 / FDC 602W) (Vibrio succinogenes)	162	greA
Q87LZ2	reviewed	GREA_VIBPA	Transcription elongation factor GreA (Transcript cleavage factor GreA)	greA VP2466	Vibrio parahaemolyticus serotype O3:K6 (strain RIMD 2210633)	157	greA
Q89DR1	reviewed	GREA_BRADU	Transcription elongation factor GreA (Transcript cleavage factor GreA)	greA blr7378	Bradyrhizobium diazoefficiens (strain JCM 10833 / BCRC 13528 / IAM 13628 / NBRC 14792 / USDA 110)	157	greA
Q8EPT6	reviewed	GREA_OCEIH	Transcription elongation factor GreA (Transcript cleavage factor GreA)	greA OB2002	Oceanobacillus iheyensis (strain DSM 14371 / CIP 107618 / JCM 11309 / KCTC 3954 / HTE831)	158	greA
Q8KCH5	reviewed	GREA_CHLTE	Transcription elongation factor GreA (Transcript cleavage factor GreA)	greA CT1446	Chlorobaculum tepidum (strain ATCC 49652 / DSM 12025 / NBRC 103806 / TLS) (Chlorobium tepidum)	159	greA
