Entry	Reviewed	Entry name	Protein names	Gene names	Organism	Length	Gene names (primary)
B2VGR9	reviewed	DNAK_ERWT9	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK ETA_07050	Erwinia tasmaniensis (strain DSM 17950 / CFBP 7177 / CIP 109463 / NCPPB 4357 / Et1/99)	637	dnaK
B3DNP9	reviewed	DNAK_BIFLD	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK BLD_1313	Bifidobacterium longum (strain DJO10A)	626	dnaK
B3H2X7	reviewed	DNAK_ACTP7	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK APP7_1995	Actinobacillus pleuropneumoniae serotype 7 (strain AP76)	632	dnaK
B3WEQ7	reviewed	DNAK_LACCB	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK LCABL_17780	Lacticaseibacillus casei (strain BL23) (Lactobacillus casei)	624	dnaK
B4F2V5	reviewed	DNAK_PROMH	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK PMI0009	Proteus mirabilis (strain HI4320)	641	dnaK
B4S0U1	reviewed	DNAK_ALTMD	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK MADE_1007055	Alteromonas mediterranea (strain DSM 17117 / CIP 110805 / LMG 28347 / Deep ecotype)	642	dnaK
B4S6P7	reviewed	DNAK_PROA2	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK Paes_0755	Prosthecochloris aestuarii (strain DSM 271 / SK 413)	640	dnaK
B4TIB4	reviewed	DNAK_SALHS	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK SeHA_C0013	Salmonella heidelberg (strain SL476)	638	dnaK
B4TVZ5	reviewed	DNAK_SALSV	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK SeSA_A0013	Salmonella schwarzengrund (strain CVM19633)	638	dnaK
B5RF08	reviewed	DNAK_SALG2	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK SG0012	Salmonella gallinarum (strain 287/91 / NCTC 13346)	638	dnaK
B5RM75	reviewed	DNAK_BORDL	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK BDU_520	Borrelia duttonii (strain Ly)	632	dnaK
B5ZWQ2	reviewed	DNAK_RHILW	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK Rleg2_4096	Rhizobium leguminosarum bv. trifolii (strain WSM2304)	639	dnaK
B6JCI3	reviewed	DNAK_AFIC5	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK OCAR_4417 OCA5_c01140	Afipia carboxidovorans (strain ATCC 49405 / DSM 1227 / KCTC 32145 / OM5) (Oligotropha carboxidovorans)	637	dnaK
B6YRF7	reviewed	DNAK_AZOPC	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK CFPG_516	Azobacteroides pseudotrichonymphae genomovar. CFP2	641	dnaK
B7H317	reviewed	DNAK_ACIB3	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK ABBFA_003505	Acinetobacter baumannii (strain AB307-0294)	646	dnaK
B7ID00	reviewed	DNAK_THEAB	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK THA_1433	Thermosipho africanus (strain TCF52B)	598	dnaK
B7KSZ4	reviewed	DNAK_METC4	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK Mchl_3186	Methylorubrum extorquens (strain CM4 / NCIMB 13688) (Methylobacterium extorquens)	639	dnaK
B8D758	reviewed	DNAK_BUCAT	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK BUAPTUC7_152	Buchnera aphidicola subsp. Acyrthosiphon pisum (strain Tuc7)	637	dnaK
B8D8V4	reviewed	DNAK_BUCA5	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK BUAP5A_151	Buchnera aphidicola subsp. Acyrthosiphon pisum (strain 5A)	637	dnaK
B8EIP9	reviewed	DNAK_METSB	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK Msil_2955	Methylocella silvestris (strain DSM 15510 / CIP 108128 / LMG 27833 / NCIMB 13906 / BL2)	634	dnaK
B8I305	reviewed	DNAK_RUMCH	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK Ccel_1798	Ruminiclostridium cellulolyticum (strain ATCC 35319 / DSM 5812 / JCM 6584 / H10) (Clostridium cellulolyticum)	616	dnaK
B8IHL3	reviewed	DNAK_METNO	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK Mnod_6931	Methylobacterium nodulans (strain LMG 21967 / CNCM I-2342 / ORS 2060)	637	dnaK
B8J402	reviewed	DNAK_DESDA	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK Ddes_2151	Desulfovibrio desulfuricans (strain ATCC 27774 / DSM 6949 / MB)	638	dnaK
B8ZLY9	reviewed	DNAK_STRPJ	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK SPN23F04680	Streptococcus pneumoniae (strain ATCC 700669 / Spain 23F-1)	607	dnaK
B9DVF3	reviewed	DNAK_STRU0	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK SUB1504	Streptococcus uberis (strain ATCC BAA-854 / 0140J)	608	dnaK
B9KCH0	reviewed	DNAK_CAMLR	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK Cla_0935	Campylobacter lari (strain RM2100 / D67 / ATCC BAA-1060)	622	dnaK
B9L8Z0	reviewed	DNAK_NAUPA	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK NAMH_0687	Nautilia profundicola (strain ATCC BAA-1463 / DSM 18972 / AmH)	626	dnaK
C0R3W7	reviewed	DNAK_WOLWR	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK WRi_008800	Wolbachia sp. subsp. Drosophila simulans (strain wRi)	640	dnaK
C1CZH9	reviewed	DNAK_DEIDV	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK Deide_21970	Deinococcus deserti (strain DSM 17065 / CIP 109153 / LMG 22923 / VCD115)	628	dnaK
C1FVU0	reviewed	DNAK_CLOBJ	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK CLM_3354	Clostridium botulinum (strain Kyoto / Type A2)	623	dnaK
C1KVC0	reviewed	DNAK_LISMC	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK Lm4b_01483	Listeria monocytogenes serotype 4b (strain CLIP80459)	613	dnaK
C3P8M0	reviewed	DNAK_BACAA	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK BAA_4558	Bacillus anthracis (strain A0248)	611	dnaK
C4K110	reviewed	DNAK_RICPU	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK RPR_02055	Rickettsia peacockii (strain Rustic)	627	dnaK
C4K3I6	reviewed	DNAK_HAMD5	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK HDEF_0372	Hamiltonella defensa subsp. Acyrthosiphon pisum (strain 5AT)	635	dnaK
C4L8Y5	reviewed	DNAK_TOLAT	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK Tola_2257	Tolumonas auensis (strain DSM 9187 / TA4)	644	dnaK
C6BSF2	reviewed	DNAK_MARSD	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK Desal_1566	Maridesulfovibrio salexigens (strain ATCC 14822 / DSM 2638 / NCIMB 8403 / VKM B-1763) (Desulfovibrio salexigens)	638	dnaK
C6E643	reviewed	DNAK_GEOSM	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK GM21_3574	Geobacter sp. (strain M21)	640	dnaK
O05700	reviewed	DNAK_RHOS7	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK	Rhodopseudomonas sp. (strain No.7)	631	dnaK
O06430	reviewed	DNAK_NITEU	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK NE1949	Nitrosomonas europaea (strain ATCC 19718 / CIP 103999 / KCTC 2705 / NBRC 14298)	644	dnaK
O06942	reviewed	DNAK_STRMU	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK SMU_82	Streptococcus mutans serotype c (strain ATCC 700610 / UA159)	612	dnaK
O27351	reviewed	DNAK_METTH	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK MTH_1290	Methanothermobacter thermautotrophicus (strain ATCC 29096 / DSM 1053 / JCM 10044 / NBRC 100330 / Delta H) (Methanobacterium thermoautotrophicum)	596	dnaK
O33522	reviewed	DNAK_CUPMC	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK Rmet_2922	Cupriavidus metallidurans (strain ATCC 43123 / DSM 2839 / NBRC 102507 / CH34) (Ralstonia metallidurans)	648	dnaK
O68191	reviewed	DNAK_BURPS	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK grpF BPSL2827	Burkholderia pseudomallei (strain K96243)	650	dnaK
O85282	reviewed	DNAK_NEOSE	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK	Neorickettsia sennetsu (Ehrlichia sennetsu)	636	dnaK
O86103	reviewed	DNAK_AQUPY	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK	Aquifex pyrophilus	605	dnaK
O87384	reviewed	DNAK_VIBHA	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK	Vibrio harveyi (Beneckea harveyi)	640	dnaK
O87777	reviewed	DNAK_LATSK	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK	Latilactobacillus sakei (Lactobacillus sakei)	613	dnaK
P0A3J4	reviewed	DNAK_STRAG	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK	Streptococcus agalactiae	609	dnaK
P0A5C0	reviewed	DNAK_MYCBO	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK BQ2027_MB0358	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	625	dnaK
P0C0C5	reviewed	DNAK_STRPY	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK	Streptococcus pyogenes	608	dnaK
P0DB71	reviewed	DNAK_STRPQ	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK SPs0335	Streptococcus pyogenes serotype M3 (strain SSI-1)	608	dnaK
P20442	reviewed	DNAK_CAUVC	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK CC_0010	Caulobacter vibrioides (strain ATCC 19089 / CB15) (Caulobacter crescentus)	631	dnaK
P49463	reviewed	DNAK_TRICV	Chaperone protein dnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK hsp70	Trieres chinensis (Marine centric diatom) (Odontella sinensis)	614	dnaK
P64408	reviewed	DNAK_STAAW	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK MW1532	Staphylococcus aureus (strain MW2)	610	dnaK
P64409	reviewed	DNAK_TROWT	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK TWT_750	Tropheryma whipplei (strain Twist) (Whipple's bacillus)	603	dnaK
P83709	reviewed	DNAK_DELAC	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK	Delftia acidovorans (Pseudomonas acidovorans) (Comamonas acidovorans)	15	dnaK
P94695	reviewed	DNAK_DEIPM	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK Deipr_1906	Deinococcus proteolyticus (strain ATCC 35074 / DSM 20540 / JCM 6276 / NBRC 101906 / NCIMB 13154 / VKM Ac-1939 / CCM 2703 / MRP)	631	dnaK
Q03QU1	reviewed	DNAK_LEVBA	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK LVIS_1329	Levilactobacillus brevis (strain ATCC 367 / BCRC 12310 / CIP 105137 / JCM 1170 / LMG 11437 / NCIMB 947 / NCTC 947) (Lactobacillus brevis)	619	dnaK
Q03WI2	reviewed	DNAK_LEUMM	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK LEUM_1347	Leuconostoc mesenteroides subsp. mesenteroides (strain ATCC 8293 / DSM 20343 / BCRC 11652 / CCM 1803 / JCM 6124 / NCDO 523 / NBRC 100496 / NCIMB 8023 / NCTC 12954 / NRRL B-1118 / 37Y)	615	dnaK
Q049W6	reviewed	DNAK_LACDB	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK LBUL_1227	Lactobacillus delbrueckii subsp. bulgaricus (strain ATCC BAA-365 / Lb-18)	614	dnaK
Q04EE1	reviewed	DNAK_OENOB	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK OEOE_1309	Oenococcus oeni (strain ATCC BAA-331 / PSU-1)	617	dnaK
Q04Y47	reviewed	DNAK_LEPBL	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK LBL_2644	Leptospira borgpetersenii serovar Hardjo-bovis (strain L550)	645	dnaK
Q0BLK4	reviewed	DNAK_FRATO	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK FTH_1167	Francisella tularensis subsp. holarctica (strain OSU18)	642	dnaK
Q0D2D7	reviewed	CYBC1_XENTR	Cytochrome b-245 chaperone 1 homolog (Essential for reactive oxygen species protein) (Eros)	cybc1 eros	Xenopus tropicalis (Western clawed frog) (Silurana tropicalis)	188	cybc1
Q0HY11	reviewed	DNAK_SHESR	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK Shewmr7_0995	Shewanella sp. (strain MR-7)	639	dnaK
Q0T8H6	reviewed	DNAK_SHIF8	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK SFV_0012	Shigella flexneri serotype 5b (strain 8401)	638	dnaK
Q1IWL4	reviewed	DNAK_DEIGD	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK Dgeo_2076	Deinococcus geothermalis (strain DSM 11300 / AG-3a)	629	dnaK
Q1J578	reviewed	DNAK_STRPF	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK MGAS10750_Spy1558	Streptococcus pyogenes serotype M4 (strain MGAS10750)	608	dnaK
Q1LST3	reviewed	DNAK_BAUCH	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK BCI_0552	Baumannia cicadellinicola subsp. Homalodisca coagulata	631	dnaK
Q1RGI8	reviewed	DNAK_ECOUT	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK UTI89_C0016	Escherichia coli (strain UTI89 / UPEC)	638	dnaK
Q21H36	reviewed	DNAK_SACD2	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK Sde_2733	Saccharophagus degradans (strain 2-40 / ATCC 43961 / DSM 17024)	643	dnaK
Q21X09	reviewed	DNAK_ALBFT	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK Rfer_1969	Albidiferax ferrireducens (strain ATCC BAA-621 / DSM 15236 / T118) (Rhodoferax ferrireducens)	651	dnaK
Q2FGE3	reviewed	DNAK_STAA3	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK SAUSA300_1540	Staphylococcus aureus (strain USA300)	610	dnaK
Q2KWA2	reviewed	DNAK_BORA1	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK BAV2716	Bordetella avium (strain 197N)	644	dnaK
Q2P459	reviewed	DNAK_XANOM	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK XOO1913	Xanthomonas oryzae pv. oryzae (strain MAFF 311018)	641	dnaK
Q2RNE6	reviewed	DNAK_RHORT	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK Rru_A3555	Rhodospirillum rubrum (strain ATCC 11170 / ATH 1.1.1 / DSM 467 / LMG 4362 / NCIMB 8255 / S1)	639	dnaK
Q2SYZ4	reviewed	DNAK_BURTA	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK BTH_I1308	Burkholderia thailandensis (strain ATCC 700388 / DSM 13276 / CCUG 48851 / CIP 106301 / E264)	650	dnaK
Q2VYT1	reviewed	DNAK_MAGSA	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK amb4440	Magnetospirillum magneticum (strain AMB-1 / ATCC 700264)	642	dnaK
Q326K7	reviewed	DNAK_SHIBS	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK SBO_0015	Shigella boydii serotype 4 (strain Sb227)	638	dnaK
Q3A8C2	reviewed	DNAK_SYNC1	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK Pcar_0107	Syntrophotalea carbinolica (strain DSM 2380 / NBRC 103641 / GraBd1) (Pelobacter carbinolicus)	634	dnaK
Q3AF08	reviewed	DNAK_CARHZ	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK CHY_0415	Carboxydothermus hydrogenoformans (strain ATCC BAA-161 / DSM 6008 / Z-2901)	604	dnaK
Q3ZYV1	reviewed	DNAK_DEHMC	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK cbdbA1358	Dehalococcoides mccartyi (strain CBDB1)	636	dnaK
Q46I76	reviewed	DNAK_PROMT	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK PMN2A_1313	Prochlorococcus marinus (strain NATL2A)	630	dnaK
Q49Y22	reviewed	DNAK_STAS1	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK SSP1177	Staphylococcus saprophyticus subsp. saprophyticus (strain ATCC 15305 / DSM 20229 / NCIMB 8711 / NCTC 7292 / S-41)	614	dnaK
Q4A658	reviewed	DNAK_MYCS5	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK MS53_0351	Mycoplasmopsis synoviae (strain 53) (Mycoplasma synoviae)	596	dnaK
Q52701	reviewed	DNAK_RHOCA	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK	Rhodobacter capsulatus (Rhodopseudomonas capsulata)	637	dnaK
Q57TP3	reviewed	DNAK_SALCH	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK SCH_0012	Salmonella choleraesuis (strain SC-B67)	638	dnaK
Q5FFM4	reviewed	DNAK_EHRRG	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK ERGA_CDS_05670	Ehrlichia ruminantium (strain Gardel)	645	dnaK
Q5HAY1	reviewed	DNAK_EHRRW	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK Erum5500 ERWE_CDS_05770	Ehrlichia ruminantium (strain Welgevonden)	645	dnaK
Q5LG30	reviewed	DNAK_BACFN	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK BF1189	Bacteroides fragilis (strain ATCC 25285 / DSM 2151 / CCUG 4856 / JCM 11019 / NCTC 9343 / Onslow)	639	dnaK
Q5M1T8	reviewed	DNAK_STRT1	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK str0120	Streptococcus thermophilus (strain CNRZ 1066)	607	dnaK
Q5PDJ5	reviewed	DNAK_SALPA	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK SPA0012	Salmonella paratyphi A (strain ATCC 9150 / SARB42)	638	dnaK
Q5YNI0	reviewed	DNAK_NOCFA	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK NFA_54090	Nocardia farcinica (strain IFM 10152)	615	dnaK
Q67S54	reviewed	DNAK_SYMTH	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK STH504	Symbiobacterium thermophilum (strain T / IAM 14863)	612	dnaK
Q6B8V2	reviewed	DNAK_GRATL	Chaperone protein dnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK Grc000102	Gracilaria tenuistipitata var. liui (Red alga)	621	dnaK
Q6G1F9	reviewed	DNAK_BARQU	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK BQ00590	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	630	dnaK
Q6G8Y7	reviewed	DNAK_STAAS	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK SAS1518	Staphylococcus aureus (strain MSSA476)	610	dnaK
Q6MB26	reviewed	DNAK_PARUW	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK pc1499	Protochlamydia amoebophila (strain UWE25)	654	dnaK
Q6MNF8	reviewed	DNAK_BDEBA	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK Bd1298	Bdellovibrio bacteriovorus (strain ATCC 15356 / DSM 50701 / NCIMB 9529 / HD100)	637	dnaK
Q72DW8	reviewed	DNAK_DESVH	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK DVU_0811	Desulfovibrio vulgaris (strain ATCC 29579 / DSM 644 / NCIMB 8303 / VKM B-1760 / Hildenborough)	636	dnaK
Q730M1	reviewed	DNAK_BACC1	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK BCE_4395	Bacillus cereus (strain ATCC 10987 / NRS 248)	611	dnaK
Q7VVY2	reviewed	DNAK_BORPE	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK BP2499	Bordetella pertussis (strain Tohama I / ATCC BAA-589 / NCTC 13251)	641	dnaK
Q81LS2	reviewed	DNAK_BACAN	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK BA_4539 GBAA_4539 BAS4213	Bacillus anthracis	611	dnaK
Q85FW4	reviewed	DNAK_CYAM1	Chaperone protein dnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK	Cyanidioschyzon merolae (strain NIES-3377 / 10D) (Unicellular red alga)	607	dnaK
Q8DF66	reviewed	DNAK_VIBVU	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK VV1_0357	Vibrio vulnificus (strain CMCP6)	636	dnaK
Q8FXX2	reviewed	DNAK_BRUSU	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK BR2125 BS1330_I2119	Brucella suis biovar 1 (strain 1330)	637	dnaK
Q8G6W1	reviewed	DNAK_BIFLO	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK BL0520	Bifidobacterium longum (strain NCC 2705)	626	dnaK
Q8KEP3	reviewed	DNAK_CHLTE	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK CT0643	Chlorobaculum tepidum (strain ATCC 49652 / DSM 12025 / NBRC 103806 / TLS) (Chlorobium tepidum)	633	dnaK
Q8KML6	reviewed	DNAK_FRUSA	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK	Fructilactobacillus sanfranciscensis (Lactobacillus sanfranciscensis)	614	dnaK
Q8NLY6	reviewed	DNAK_CORGL	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK Cgl2800 cg3100	Corynebacterium glutamicum (strain ATCC 13032 / DSM 20300 / BCRC 11384 / JCM 1318 / LMG 3730 / NCIMB 10025)	618	dnaK
Q8RB68	reviewed	DNAK_CALS4	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK TTE0955	Caldanaerobacter subterraneus subsp. tengcongensis (strain DSM 15242 / JCM 11007 / NBRC 100824 / MB4) (Thermoanaerobacter tengcongensis)	606	dnaK
Q92BN8	reviewed	DNAK_LISIN	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK lin1510	Listeria innocua serovar 6a (strain ATCC BAA-680 / CLIP 11262)	613	dnaK
Q93GF1	reviewed	DNAK_HOYLO	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK	Hoylesella loescheii (Prevotella loescheii)	638	dnaK
Q93R27	reviewed	DNAK_TETHA	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK	Tetragenococcus halophilus (Pediococcus halophilus)	618	dnaK
Q98QY7	reviewed	DNAK_MYCPU	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK MYPU_2230	Mycoplasmopsis pulmonis (strain UAB CTIP) (Mycoplasma pulmonis)	599	dnaK
